customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-08-14 17:08:06,2026-08-14 21:00:00,P,Outage,-72.56350588710772,49.01302284498592,R,Crew en route,,NA,2399,,20260814204006,2026-08-15 00:45:37
7,2026-08-14 14:21:57,2026-08-14 23:30:00,P,Outage,-73.51080772810596,45.713915594095326,L,Crew at work,,NA,6297,,20260814204006,2026-08-15 00:45:37
23,2026-08-14 17:55:38,2026-08-14 21:00:00,P,Outage,-73.46718661379384,45.74020700008985,N,NA,,NA,5482,,20260814204006,2026-08-15 00:45:37
1,2026-08-14 19:18:35,2026-08-14 21:15:00,P,Outage,-75.74006884942482,46.65259504331553,R,Crew en route,,NA,5593,,20260814204006,2026-08-15 00:45:37
19,2026-08-14 19:57:14,2026-08-14 22:00:00,P,Outage,-70.20649472234132,48.256042653446286,R,Crew en route,,NA,7113,,20260814204006,2026-08-15 00:45:37
1789,2026-08-14 17:08:34,2026-08-14 22:15:00,P,Outage,-67.18848802606436,52.79671475234122,N,NA,72,Equipment failure,2303,,20260814204006,2026-08-15 00:45:37
1,2026-08-14 19:52:58,2026-08-14 21:30:00,P,Outage,-71.28387399756133,46.833417002269954,A,Work assigned,,NA,5411,,20260814204006,2026-08-15 00:45:37
15,2026-08-14 20:36:04,,P,Outage,-77.26889526366402,60.04187922735068,N,NA,,NA,5360,,20260814204006,2026-08-15 00:45:37
4,2026-08-14 18:14:08,2026-08-14 22:15:00,P,Outage,-75.78331437123165,45.548677663391,R,Crew en route,,NA,1617,,20260814204006,2026-08-15 00:45:37
13,2026-08-14 14:54:22,2026-08-14 21:45:00,P,Outage,-71.07959722957668,46.25443279641935,L,Crew at work,51,Vegetation damage,5671,,20260814204006,2026-08-15 00:45:37
5,2026-08-14 15:29:14,,P,Outage,-73.5686463777586,45.69938986132394,R,Crew en route,,NA,6297,,20260814204006,2026-08-15 00:45:37
2,2026-08-14 20:00:09,2026-08-14 22:00:00,P,Outage,-73.40832896691961,45.2865862541659,L,Crew at work,15,Equipment failure,7083,,20260814204006,2026-08-15 00:45:37
1,2026-08-07 15:13:26,2026-08-17 07:15:00,P,Outage,-74.59805003474581,46.03249840271805,L,Crew at work,11,Equipment failure,1119,,20260814204006,2026-08-15 00:45:37
