customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
3,2026-08-21 18:45:22,2026-08-21 20:45:00,P,Outage,-71.2262484187364,46.677060670081225,R,Crew en route,,NA,8755,,20260821203009,2026-08-22 00:42:25
41,2026-08-21 17:28:30,,P,Outage,-71.29857475794591,46.728044314763224,A,Work assigned,,NA,7716,,20260821203009,2026-08-22 00:42:25
12,2026-08-21 11:18:31,2026-08-21 23:15:00,P,Outage,-71.26216024854611,46.87656044224487,R,Crew en route,34,Accident or incident,1769,,20260821203009,2026-08-22 00:42:25
139,2026-08-21 10:52:23,,P,Outage,-71.3255234331605,46.72670665247027,N,NA,,NA,7716,,20260821203009,2026-08-22 00:42:25
1,2026-08-21 18:26:59,2026-08-22 15:15:00,P,Outage,-75.89562239930278,45.94415204632726,L,Crew at work,,NA,2618,,20260821203009,2026-08-22 00:42:25
10,2026-08-21 18:23:05,,P,Outage,-73.71131803840497,45.3613965239107,R,Crew en route,,NA,1784,,20260821203009,2026-08-22 00:42:25
15,2026-08-21 20:04:58,2026-08-21 22:00:00,P,Outage,-74.11397905223772,45.243515157001546,N,NA,,NA,5707,,20260821203009,2026-08-22 00:42:25
1,2026-08-21 20:05:57,2026-08-21 22:00:00,P,Outage,-72.8347159060526,45.45123103073343,R,Crew en route,,NA,7809,,20260821203009,2026-08-22 00:42:25
37,2026-08-21 20:05:10,2026-08-21 23:15:00,P,Outage,-78.10540276733262,48.562102043499415,L,Crew at work,33,Accident or incident,1065,,20260821203009,2026-08-22 00:42:25
3,2026-08-21 20:09:39,,P,Outage,-73.68814994889034,46.28277516282148,A,Work assigned,,NA,6363,,20260821203009,2026-08-22 00:42:25
34,2026-08-21 17:43:28,2026-08-21 22:15:00,P,Outage,-74.1482130382304,45.28502951260549,R,Crew en route,,NA,2465,,20260821203009,2026-08-22 00:42:25
261,2026-08-21 18:50:16,2026-08-21 20:45:00,P,Outage,-70.37091388687678,47.45048562821269,R,Crew en route,58,Equipment failure,4365,,20260821203009,2026-08-22 00:42:25
