customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
195,2026-07-19 01:36:14,2026-07-21 19:15:00,P,Outage,-75.75905655571815,45.420703055375974,L,Crew at work,57,Accident or incident,2642,,20260720065007,2026-07-21 00:58:44
28,2026-07-19 15:34:22,2026-07-20 10:45:00,P,Outage,-71.22069752855575,46.838568995794546,L,Crew at work,,NA,5410,,20260720065007,2026-07-21 00:58:44
22,2026-07-19 15:02:30,2026-07-20 10:15:00,P,Outage,-71.23012454486263,47.23918894995691,L,Crew at work,,NA,5161,,20260720065007,2026-07-21 00:58:44
45,2026-07-20 06:32:30,,P,Outage,-70.70802965888758,46.125247443090835,N,NA,,NA,1143,,20260720065007,2026-07-21 00:58:44
178,2026-07-20 04:05:24,2026-07-20 07:15:00,P,Outage,-66.3842771911914,50.23963324765969,L,Crew at work,58,Equipment failure,5721,,20260720065007,2026-07-21 00:58:44
4,2026-07-20 05:30:43,2026-07-20 09:30:00,P,Outage,-73.76078096187905,45.8318903992664,N,NA,,NA,5820,,20260720065007,2026-07-21 00:58:44
6,2026-07-20 05:14:31,2026-07-20 07:15:00,P,Outage,-71.29186783599957,46.092885003317015,R,Crew en route,,NA,9169,,20260720065007,2026-07-21 00:58:44
14,2026-07-20 06:18:09,2026-07-20 08:15:00,P,Outage,-74.20581035775936,46.02352799572965,N,NA,,NA,9272,,20260720065007,2026-07-21 00:58:44
3,2026-07-20 04:32:35,,P,Outage,-64.57955592738911,48.3964083409177,L,Crew at work,11,Equipment failure,5203,,20260720065007,2026-07-21 00:58:44
3,2026-07-20 05:03:47,2026-07-20 07:00:00,P,Outage,-69.1823921129114,47.794906096097144,R,Crew en route,,NA,7008,,20260720065007,2026-07-21 00:58:44
5,2026-07-20 05:45:09,2026-07-20 07:45:00,P,Outage,-72.7884737010309,47.441734373610544,N,NA,,NA,3975,,20260720065007,2026-07-21 00:58:44
11,2026-07-20 06:02:39,2026-07-20 08:00:00,P,Outage,-75.71721565806318,45.47341664094105,N,NA,,NA,2375,,20260720065007,2026-07-21 00:58:44
3,2026-07-20 00:44:07,2026-07-20 08:15:00,P,Outage,-77.2528283279728,46.01050842834923,N,NA,,NA,5750,,20260720065007,2026-07-21 00:58:44
1,2026-07-20 06:02:18,2026-07-20 08:00:00,P,Outage,-71.05072567585272,46.420890646059064,N,NA,,NA,6552,,20260720065007,2026-07-21 00:58:44
1,2026-07-20 06:44:43,,P,Outage,-78.04617800476863,48.47225883840476,N,NA,,NA,7533,,20260720065007,2026-07-21 00:58:44
2,2026-07-21 07:23:14,2026-07-21 09:30:00,P,Outage,-74.26941843119425,45.460771871839405,R,Crew en route,,NA,5509,,20260721084017,2026-07-21 12:49:55
3,2026-07-21 06:48:47,2026-07-21 08:45:00,P,Outage,-70.3304238672649,46.154540639449465,R,Crew en route,,NA,8317,,20260721084017,2026-07-21 12:49:55
5,2026-07-21 06:49:57,2026-07-21 08:45:00,P,Outage,-72.72362038625161,45.43107016300603,R,Crew en route,,NA,2420,,20260721084017,2026-07-21 12:49:55
11,2026-07-21 06:59:20,2026-07-21 09:00:00,P,Outage,-75.58969344873756,45.504351625262046,R,Crew en route,,NA,2375,,20260721084017,2026-07-21 12:49:55
18,2026-07-21 07:27:43,2026-07-21 09:30:00,P,Outage,-73.71249491203204,45.492874370357036,R,Crew en route,,NA,0121,,20260721084017,2026-07-21 12:49:55
7,2026-07-21 05:44:42,,P,Outage,-66.3824645650456,50.2269997979704,L,Crew at work,58,Equipment failure,5721,,20260721084017,2026-07-21 12:49:55
2,2026-07-20 16:37:03,2026-07-21 12:15:00,P,Outage,-75.70010292972378,45.47145562265664,A,Work assigned,,NA,2375,,20260721084017,2026-07-21 12:49:55
241,2026-07-21 08:25:15,,P,Outage,-73.77516638030474,45.56926763128341,N,NA,,NA,1856,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 08:25:16,,P,Outage,-73.76892031416543,45.56913018458506,N,NA,,NA,1856,,20260721084017,2026-07-21 12:49:55
335,2026-07-21 07:21:17,2026-07-21 09:15:00,P,Outage,-72.15395950710383,45.019082568259336,R,Crew en route,,NA,5082,,20260721084017,2026-07-21 12:49:55
4,2026-07-21 07:30:36,2026-07-21 09:30:00,P,Outage,-72.52174449586482,46.40919691950777,R,Crew en route,,NA,8881,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 07:35:39,2026-07-21 09:30:00,P,Outage,-68.96873012205569,47.48586668029171,R,Crew en route,,NA,6630,,20260721084017,2026-07-21 12:49:55
1,2026-07-20 23:46:59,2026-07-21 09:30:00,P,Outage,-71.78018362096975,45.38486407940102,N,NA,,NA,2216,,20260721084017,2026-07-21 12:49:55
4,2026-07-21 07:39:37,2026-07-21 10:45:00,I,Interruption,-61.91783178459234,47.23048761727688,L,Crew at work,61,NA,1263,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 04:35:51,2026-07-21 09:45:00,P,Outage,-64.57140220526009,48.39715269645292,R,Crew en route,,NA,5203,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 07:51:57,2026-07-21 10:00:00,P,Outage,-73.5174672072495,45.01730014415355,R,Crew en route,,NA,6171,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 07:49:27,2026-07-21 09:45:00,P,Outage,-71.62466112859947,48.17228321590208,R,Crew en route,,NA,9702,,20260721084017,2026-07-21 12:49:55
16,2026-07-21 07:44:19,2026-07-21 09:45:00,P,Outage,-75.5236281710124,46.545645311103975,N,NA,,NA,5593,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 01:58:11,2026-07-21 10:15:00,P,Outage,-71.60468395982369,46.5954587499239,R,Crew en route,,NA,4860,,20260721084017,2026-07-21 12:49:55
1,2026-06-12 11:18:41,2026-07-21 13:15:00,P,Outage,-71.89277507883766,45.958865590287054,R,Crew en route,,NA,9181,,20260721084017,2026-07-21 12:49:55
9,2026-07-21 08:14:38,2026-07-21 10:15:00,P,Outage,-71.35101876757817,46.8032588164603,L,Crew at work,,NA,1071,,20260721084017,2026-07-21 12:49:55
29,2026-07-21 08:13:27,2026-07-21 10:15:00,P,Outage,-73.51366405029876,45.603436154578056,N,NA,,NA,1000,,20260721084017,2026-07-21 12:49:55
59,2026-07-21 08:31:16,2026-07-21 12:15:00,I,Interruption,-68.24492630549837,49.325951992469534,L,Crew at work,62,NA,1212,,20260721084017,2026-07-21 12:49:55
420,2026-07-21 08:25:15,,P,Outage,-73.77199862169026,45.56804844621434,N,NA,,NA,1856,,20260721084017,2026-07-21 12:49:55
10,2026-07-21 08:33:07,,P,Outage,-73.63254537043339,45.51204989035386,N,NA,,NA,1000,,20260721084017,2026-07-21 12:49:55
8,2026-07-21 06:03:38,2026-07-21 09:15:00,P,Outage,-73.6052361741663,45.42056324864478,R,Crew en route,,NA,0107,,20260721084017,2026-07-21 12:49:55
12,2026-07-21 06:14:31,2026-07-21 09:15:00,P,Outage,-73.44066855025316,45.61879857141642,R,Crew en route,,NA,1460,,20260721084017,2026-07-21 12:49:55
263,2026-07-21 06:09:18,2026-07-21 12:45:00,P,Outage,-79.13047821342056,46.810973523428856,R,Crew en route,,NA,9130,,20260721084017,2026-07-21 12:49:55
102,2026-07-21 08:37:06,2026-07-21 11:45:00,I,Interruption,-75.50202793152978,45.522718416651145,L,Crew at work,61,NA,4586,,20260721084017,2026-07-21 12:49:55
4,2026-07-21 07:54:42,2026-07-21 10:00:00,P,Outage,-72.00997600224942,46.04497583047086,N,NA,,NA,9359,,20260721084017,2026-07-21 12:49:55
8,2026-07-21 06:41:58,2026-07-21 08:45:00,P,Outage,-71.97885464116887,46.0626448004826,R,Crew en route,,NA,9359,,20260721084017,2026-07-21 12:49:55
19,2026-07-21 06:25:56,,P,Outage,-74.13271802345989,45.953848407322354,R,Crew en route,,NA,8395,,20260721084017,2026-07-21 12:49:55
5,2026-07-21 06:27:44,,P,Outage,-73.66883292542924,45.64151290265172,N,NA,,NA,2180,,20260721084017,2026-07-21 12:49:55
17,2026-07-21 07:03:42,2026-07-21 09:00:00,P,Outage,-73.70980969502737,45.57494074800498,R,Crew en route,,NA,1856,,20260721084017,2026-07-21 12:49:55
5,2026-07-21 07:05:01,2026-07-21 09:00:00,P,Outage,-74.07390303282273,45.73185601105966,R,Crew en route,,NA,6357,,20260721084017,2026-07-21 12:49:55
7,2026-07-21 05:27:02,2026-07-21 09:30:00,P,Outage,-73.77684851262994,45.591145899131874,R,Crew en route,,NA,8389,,20260721084017,2026-07-21 12:49:55
1,2026-07-21 07:27:02,2026-07-21 09:30:00,P,Outage,-75.02573475116783,45.78558527418812,L,Crew at work,,NA,5967,,20260721084017,2026-07-21 12:49:55
