customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
21,2026-06-19 16:21:47,2026-06-20 00:00:00,P,Outage,-74.09359470733294,45.2631804308905,L,Crew at work,44,Accident or incident,8206,,20260619215008,2026-06-20 01:52:54
10,2026-06-19 11:46:10,,P,Outage,-76.98437414520484,49.05468000815222,L,Crew at work,11,Equipment failure,4314,,20260619215008,2026-06-20 01:52:54
69,2026-06-19 15:53:48,2026-06-19 23:15:00,P,Outage,-73.94186225808004,46.09814612047187,A,Work assigned,72,Equipment failure,1814,,20260619215008,2026-06-20 01:52:54
2528,2026-06-19 15:53:48,2026-06-19 23:15:00,P,Outage,-73.96498533297284,46.1362903465243,A,Work assigned,72,Equipment failure,1814,,20260619215008,2026-06-20 01:52:54
357,2026-06-19 15:53:48,2026-06-19 23:15:00,P,Outage,-74.0366067300555,46.04950468501526,A,Work assigned,72,Equipment failure,8830,,20260619215008,2026-06-20 01:52:54
903,2026-06-19 15:53:48,2026-06-19 23:15:00,P,Outage,-74.07098874356312,46.04281770211926,A,Work assigned,72,Equipment failure,8830,,20260619215008,2026-06-20 01:52:54
724,2026-06-19 21:47:40,2026-06-20 02:15:00,P,Outage,-73.58886126943472,45.40268975860516,L,Crew at work,33,Accident or incident,8554,,20260619215008,2026-06-20 01:52:54
2,2026-06-19 12:59:45,,P,Outage,-78.37374350646037,48.22143968654233,L,Crew at work,33,Accident or incident,1580,,20260619215008,2026-06-20 01:52:54
1,2026-06-18 15:37:26,2026-06-20 08:15:00,P,Outage,-71.54476517990037,45.52471865753463,N,NA,51,Vegetation damage,1571,,20260619215008,2026-06-20 01:52:54
11,2026-06-19 13:02:48,,P,Outage,-76.25272966149053,45.52643593160584,L,Crew at work,51,Vegetation damage,2192,,20260619215008,2026-06-20 01:52:54
4,2026-06-19 07:33:26,2026-06-20 12:15:00,P,Outage,-72.2228302791058,45.07517204858639,N,NA,51,Vegetation damage,8356,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 14:55:44,2026-06-20 00:00:00,P,Outage,-71.85974366073958,45.359609503988104,L,Crew at work,51,Vegetation damage,4347,,20260619215008,2026-06-20 01:52:54
28,2026-06-18 12:59:57,2026-06-20 00:30:00,P,Outage,-70.21942091155097,47.135143981326394,L,Crew at work,51,Vegetation damage,6081,,20260619215008,2026-06-20 01:52:54
8,2026-06-18 14:31:00,2026-06-20 12:15:00,P,Outage,-72.26627439110504,45.07305640395398,L,Crew at work,51,Vegetation damage,8356,,20260619215008,2026-06-20 01:52:54
2,2026-06-19 12:46:06,2026-06-20 00:00:00,P,Outage,-72.25024235415108,45.08268515802705,N,NA,,NA,8356,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 14:10:00,,P,Outage,-72.52528502395893,45.57654718532279,N,NA,,NA,5659,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 18:25:52,2026-06-19 22:15:00,P,Outage,-72.42679845196037,48.87101613608369,R,Crew en route,,NA,1035,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 20:13:01,2026-06-19 22:15:00,P,Outage,-71.60750012933215,45.75000374762767,N,NA,,NA,7272,,20260619215008,2026-06-20 01:52:54
136,2026-06-19 17:34:49,,P,Outage,-71.57805750234158,45.85447317026742,L,Crew at work,,NA,2543,,20260619215008,2026-06-20 01:52:54
5,2026-06-19 19:31:35,,P,Outage,-74.58957165003794,45.902729000339264,R,Crew en route,,NA,2552,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 13:02:24,2026-06-19 23:15:00,P,Outage,-70.42456109909256,47.439320088481836,L,Crew at work,,NA,4365,,20260619215008,2026-06-20 01:52:54
1122,2026-06-19 15:53:48,2026-06-19 23:15:00,P,Outage,-73.81861558052466,46.14057739749471,A,Work assigned,,NA,1814,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 10:35:04,,P,Outage,-72.27757348848209,45.4701458558042,R,Crew en route,,NA,2225,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 18:24:08,,P,Outage,-72.72185213651801,45.17176819654977,N,NA,,NA,2156,,20260619215008,2026-06-20 01:52:54
24,2026-06-19 18:31:25,2026-06-19 23:45:00,P,Outage,-70.65900996401764,46.63009920225521,L,Crew at work,,NA,6432,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 08:03:30,,P,Outage,-72.0948032873105,45.9381011518959,N,NA,,NA,8656,,20260619215008,2026-06-20 01:52:54
82,2026-06-19 19:36:54,2026-06-19 22:30:00,P,Outage,-72.54928855224206,45.23161244575803,L,Crew at work,,NA,1505,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 02:38:30,,P,Outage,-71.82411550484419,45.687202927731704,N,NA,,NA,6858,,20260619215008,2026-06-20 01:52:54
10,2026-06-19 19:00:47,2026-06-19 22:45:00,P,Outage,-71.78700220464452,46.67165334417374,R,Crew en route,,NA,1658,,20260619215008,2026-06-20 01:52:54
22,2026-06-19 14:32:27,,P,Outage,-72.70637005573265,45.2194971202421,R,Crew en route,,NA,1982,,20260619215008,2026-06-20 01:52:54
13,2026-06-19 19:38:45,,P,Outage,-73.41987351964569,45.84215469511223,R,Crew en route,,NA,3843,,20260619215008,2026-06-20 01:52:54
13,2026-06-19 19:56:49,2026-06-19 22:00:00,P,Outage,-71.87868472256898,46.16715063234032,R,Crew en route,,NA,5383,,20260619215008,2026-06-20 01:52:54
2,2026-06-19 15:59:32,,P,Outage,-72.61098154106502,45.365269811587446,N,NA,,NA,5742,,20260619215008,2026-06-20 01:52:54
9,2026-06-19 16:30:53,2026-06-19 23:15:00,P,Outage,-71.96262818690565,45.14350087190408,N,NA,,NA,1254,,20260619215008,2026-06-20 01:52:54
3,2026-06-19 17:58:30,,P,Outage,-72.25921147014283,45.29259266602503,N,NA,,NA,1159,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 18:33:05,2026-06-19 23:45:00,P,Outage,-71.50226135943356,46.33426090947292,R,Crew en route,,NA,4473,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 19:30:45,2026-06-20 00:30:00,P,Outage,-72.80462008944032,46.030260968884186,A,Work assigned,,NA,6756,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 14:52:53,2026-06-19 23:45:00,P,Outage,-72.91496973708433,46.27740846980793,L,Crew at work,,NA,4449,,20260619215008,2026-06-20 01:52:54
72,2026-06-19 20:24:47,2026-06-19 22:30:00,P,Outage,-72.03329272302449,45.584492604750594,N,NA,,NA,9486,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 16:58:21,2026-06-19 22:45:00,P,Outage,-73.44590426056047,45.15416765287369,R,Crew en route,,NA,6402,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 15:32:39,2026-06-20 12:15:00,P,Outage,-71.9621389886933,45.27914351965802,N,NA,,NA,2564,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 16:51:53,,P,Outage,-72.34275675290498,45.279839382722074,N,NA,,NA,6585,,20260619215008,2026-06-20 01:52:54
6,2026-06-19 15:51:04,,P,Outage,-72.72834905865648,45.34926203502048,R,Crew en route,,NA,2423,,20260619215008,2026-06-20 01:52:54
19,2026-06-19 20:27:04,2026-06-19 22:30:00,P,Outage,-75.87663470708023,46.22697165581814,R,Crew en route,,NA,1472,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 18:46:52,2026-06-20 11:15:00,P,Outage,-70.60163924015428,45.928261384407286,N,NA,,NA,7554,,20260619215008,2026-06-20 01:52:54
116,2026-06-19 17:34:53,,P,Outage,-71.56368739385582,45.8271469437429,R,Crew en route,,NA,9079,,20260619215008,2026-06-20 01:52:54
79,2026-06-19 17:45:35,2026-06-20 00:00:00,P,Outage,-71.35796700282266,45.51579482404479,L,Crew at work,,NA,5712,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 11:23:01,2026-06-20 12:15:00,P,Outage,-71.98127785516728,45.26176132626558,N,NA,,NA,2564,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 17:49:33,2026-06-20 12:15:00,P,Outage,-71.72732625282698,45.07755334081705,N,NA,,NA,2096,,20260619215008,2026-06-20 01:52:54
1,2026-06-19 19:23:37,,P,Outage,-72.61284018077525,45.312099438729106,N,NA,,NA,1508,,20260619215008,2026-06-20 01:52:54
21,2026-06-19 16:21:47,2026-06-20 02:15:00,P,Outage,-74.09359470733294,45.2631804308905,L,Crew at work,44,Accident or incident,8206,,20260620020003,2026-06-20 06:08:54
2,2026-06-20 01:43:40,2026-06-20 05:45:00,P,Outage,-78.11052582437574,48.73423419700593,L,Crew at work,11,Equipment failure,6468,,20260620020003,2026-06-20 06:08:54
4,2026-06-20 00:32:05,2026-06-20 07:00:00,P,Outage,-73.39306550889415,45.713306176395236,L,Crew at work,33,Accident or incident,9326,,20260620020003,2026-06-20 06:08:54
25,2026-06-19 23:45:16,2026-06-20 06:45:00,P,Outage,-73.39015285008874,45.70561151639924,L,Crew at work,33,Accident or incident,9326,,20260620020003,2026-06-20 06:08:54
