customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1033,2026-06-26 18:21:27,2026-06-26 20:15:00,P,Outage,-71.70623020695338,45.05341085349807,A,Work assigned,44,Accident or incident,1928,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 14:08:57,2026-06-27 00:15:00,P,Outage,-73.52203826927189,45.52339797079003,L,Crew at work,58,Equipment failure,4410,,20260626201013,2026-06-27 00:19:47
10,2026-06-26 18:28:50,2026-06-26 20:30:00,P,Outage,-72.23025361552814,48.51789651600809,R,Crew en route,,NA,5602,,20260626201013,2026-06-27 00:19:47
11,2026-06-26 17:40:46,,P,Outage,-71.1276522031998,46.7694756606571,N,NA,,NA,7458,,20260626201013,2026-06-27 00:19:47
10,2026-06-26 18:10:53,2026-06-26 21:45:00,P,Outage,-71.35927160489832,47.134620934107595,L,Crew at work,,NA,9070,,20260626201013,2026-06-27 00:19:47
2,2026-06-26 15:58:41,2026-06-26 20:15:00,P,Outage,-70.5127957020266,46.230205377402065,A,Work assigned,,NA,7962,,20260626201013,2026-06-27 00:19:47
42,2026-06-26 11:45:27,2026-06-27 02:15:00,P,Outage,-71.67642093643144,45.47852438774635,L,Crew at work,54,Accident or incident,2201,,20260626201013,2026-06-27 00:19:47
5,2026-06-26 19:51:26,,P,Outage,-71.11122782166356,48.30759914091057,A,Work assigned,,NA,4797,,20260626201013,2026-06-27 00:19:47
3,2026-06-26 12:50:44,2026-06-26 22:15:00,P,Outage,-71.76667692194677,45.221848302003316,N,NA,,NA,1943,,20260626201013,2026-06-27 00:19:47
7,2026-06-26 19:00:16,2026-06-26 21:00:00,P,Outage,-73.71092580375512,45.60562585922048,R,Crew en route,,NA,9404,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 18:01:59,2026-06-26 21:15:00,P,Outage,-73.4690345704459,45.502807927931116,L,Crew at work,15,Equipment failure,7011,,20260626201013,2026-06-27 00:19:47
22,2026-06-26 19:14:45,2026-06-26 21:15:00,P,Outage,-73.530857891624,46.26106022998738,N,NA,,NA,7173,,20260626201013,2026-06-27 00:19:47
2,2026-06-26 16:56:43,,P,Outage,-74.2564519593973,45.460453334232405,A,Work assigned,,NA,5509,,20260626201013,2026-06-27 00:19:47
6,2026-06-26 16:51:37,2026-06-26 21:45:00,P,Outage,-71.07128025335818,48.62574382740022,R,Crew en route,,NA,6438,,20260626201013,2026-06-27 00:19:47
7,2026-06-26 19:05:15,2026-06-26 21:00:00,P,Outage,-73.4733585007105,45.75694464845549,N,NA,,NA,7842,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 18:13:47,2026-06-26 20:15:00,P,Outage,-76.04460393003713,46.048279975220495,A,Work assigned,,NA,9530,,20260626201013,2026-06-27 00:19:47
5,2026-06-26 16:32:52,2026-06-26 20:15:00,P,Outage,-73.92100467700901,45.41641711031214,N,NA,,NA,0205,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 17:23:52,,P,Outage,-71.06391838090325,45.92609656173019,R,Crew en route,,NA,1973,,20260626201013,2026-06-27 00:19:47
3,2026-06-26 19:32:29,2026-06-26 21:30:00,P,Outage,-72.26913238670332,45.07679038011306,N,NA,,NA,8356,,20260626201013,2026-06-27 00:19:47
55,2026-06-26 16:18:45,2026-06-26 20:15:00,P,Outage,-73.64360576679303,45.464895691241665,N,NA,,NA,1000,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 19:00:32,2026-06-26 22:45:00,P,Outage,-67.83161192387028,48.66494037019273,L,Crew at work,,NA,6414,,20260626201013,2026-06-27 00:19:47
106,2026-06-26 15:43:49,2026-06-26 22:15:00,P,Outage,-73.53513480541503,45.8438323887382,L,Crew at work,,NA,3870,,20260626201013,2026-06-27 00:19:47
18,2026-06-26 15:00:29,2026-06-26 20:45:00,P,Outage,-71.22851688025376,46.82570690560548,R,Crew en route,,NA,5410,,20260626201013,2026-06-27 00:19:47
3,2026-06-25 15:13:24,,P,Outage,-74.03075635134338,46.259722139248424,L,Crew at work,,NA,4977,,20260626201013,2026-06-27 00:19:47
1,2026-06-26 11:46:44,2026-06-26 22:15:00,P,Outage,-73.90019996550222,45.01476339756584,L,Crew at work,11,Equipment failure,2345,,20260626201013,2026-06-27 00:19:47
