customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
58,2026-07-02 15:19:40,,P,Outage,-72.53084064344677,46.53052956934434,L,Crew at work,26,Weather conditions,7689,,20260702214003,2026-07-03 01:50:50
4592,2026-07-02 20:51:24,2026-07-02 22:45:00,P,Outage,-73.54966676937885,45.54380207305888,N,NA,44,Accident or incident,1000,,20260702214003,2026-07-03 01:50:50
1778,2026-07-02 21:24:18,,P,Outage,-73.86518875647802,45.66721148445391,N,NA,44,Accident or incident,1413,,20260702214003,2026-07-03 01:50:50
4611,2026-07-02 20:16:25,2026-07-02 22:15:00,P,Outage,-73.70351563209888,45.53491809792249,R,Crew en route,44,Accident or incident,0121,,20260702214003,2026-07-03 01:50:50
2474,2026-07-02 20:43:14,2026-07-02 22:45:00,P,Outage,-73.463471016387345,45.488697255421755,N,NA,44,Accident or incident,1535,,20260702214003,2026-07-03 01:50:50
490,2026-07-01 20:18:57,2026-07-04 12:15:00,P,Outage,-72.13623353588586,48.757296663300956,L,Crew at work,58,Equipment failure,5188,,20260702214003,2026-07-03 01:50:50
5,2026-07-01 21:02:11,2026-07-03 01:15:00,P,Outage,-71.67776479772827,48.675498496741845,L,Crew at work,58,Equipment failure,2021,,20260702214003,2026-07-03 01:50:50
3,2026-06-30 18:41:31,2026-07-03 16:15:00,P,Outage,-78.95471969922308,46.768155937695305,N,NA,58,Equipment failure,3789,,20260702214003,2026-07-03 01:50:50
949,2026-07-02 17:51:50,2026-07-03 08:15:00,P,Outage,-74.75556150736716,46.1342626153506,N,NA,58,Equipment failure,3915,,20260702214003,2026-07-03 01:50:50
65,2026-06-30 18:41:31,2026-07-02 22:15:00,P,Outage,-78.89595574783797,46.74145441995018,R,Crew en route,58,Equipment failure,3789,,20260702214003,2026-07-03 01:50:50
533,2026-07-02 19:17:17,2026-07-03 08:15:00,P,Outage,-74.31915722575734,45.77270155424899,N,NA,58,Equipment failure,2408,,20260702214003,2026-07-03 01:50:50
1194,2026-07-02 19:34:06,2026-07-03 02:15:00,P,Outage,-73.79926874604537,45.58684685263278,R,Crew en route,58,Equipment failure,2261,,20260702214003,2026-07-03 01:50:50
3,2026-05-05 13:52:43,,I,Interruption,-73.36866939237991,45.384133177288874,N,NA,61,NA,7470,,20260702214003,2026-07-03 01:50:50
1,2026-07-01 18:11:22,2026-07-03 11:15:00,P,Outage,-79.06138997751731,46.80275798091909,N,NA,24,Weather conditions,9130,,20260702214003,2026-07-03 01:50:50
4,2026-07-01 18:08:16,2026-07-02 23:15:00,P,Outage,-76.55856313973274,45.71778902945362,L,Crew at work,51,Vegetation damage,4395,,20260702214003,2026-07-03 01:50:50
2,2026-07-02 05:02:12,2026-07-03 12:15:00,P,Outage,-76.6443899018215,45.85676440250268,N,NA,51,Vegetation damage,4395,,20260702214003,2026-07-03 01:50:50
78,2026-07-02 17:06:17,2026-07-02 22:15:00,P,Outage,-72.08616838866897,46.8248092474829,L,Crew at work,51,Vegetation damage,5877,,20260702214003,2026-07-03 01:50:50
4,2026-07-02 21:10:58,2026-07-02 23:15:00,P,Outage,-71.96946592138755,46.046136872523036,L,Crew at work,51,Vegetation damage,9359,,20260702214003,2026-07-03 01:50:50
12,2026-07-02 10:19:56,2026-07-04 12:15:00,P,Outage,-72.06787894153624,48.78388076786893,L,Crew at work,51,Vegetation damage,5188,,20260702214003,2026-07-03 01:50:50
31,2026-07-01 18:35:30,2026-07-03 02:15:00,P,Outage,-74.96869763162512,46.566691775545664,N,NA,51,Vegetation damage,9245,,20260702214003,2026-07-03 01:50:50
1,2026-07-02 20:21:44,2026-07-03 03:15:00,P,Outage,-74.24691054532931,45.399635221919425,L,Crew at work,51,Vegetation damage,8875,,20260702214003,2026-07-03 01:50:50
269,2026-07-02 15:58:27,2026-07-02 23:15:00,P,Outage,-75.32424095329776,46.50250342239135,L,Crew at work,51,Vegetation damage,9257,,20260702214003,2026-07-03 01:50:50
77,2026-07-02 18:07:26,,P,Outage,-72.72086609707281,46.136419360754665,N,NA,51,Vegetation damage,6012,,20260702214003,2026-07-03 01:50:50
1,2026-07-02 17:05:14,2026-07-02 23:15:00,P,Outage,-72.97257708104453,46.2679173830975,A,Work assigned,51,Vegetation damage,4449,,20260702214003,2026-07-03 01:50:50
54,2026-07-02 18:07:26,,P,Outage,-72.74534287283537,46.15362269435574,N,NA,51,Vegetation damage,6012,,20260702214003,2026-07-03 01:50:50
3,2026-07-02 09:20:10,2026-07-02 22:45:00,P,Outage,-75.60216779112233,46.07753925044934,L,Crew at work,51,Vegetation damage,5064,,20260702214003,2026-07-03 01:50:50
39,2026-07-02 17:00:59,,P,Outage,-73.04867756261955,46.306820018224784,N,NA,,NA,9046,,20260702214003,2026-07-03 01:50:50
1818,2026-07-02 17:08:45,,P,Outage,-72.93228179780846,46.24532450922209,R,Crew en route,,NA,4449,,20260702214003,2026-07-03 01:50:50
