customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
242,2026-07-28 14:54:19,2026-07-28 21:15:00,P,Outage,-70.90966022317104,47.05764436403984,L,Crew at work,,NA,1308,,20260728205020,2026-07-29 00:58:33
2235,2026-07-28 19:36:22,2026-07-28 21:30:00,P,Outage,-73.08243632085902,46.043209598790284,A,Work assigned,,NA,5775,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 19:18:03,2026-07-28 21:30:00,P,Outage,-71.98358702368489,45.7327343177515,N,NA,,NA,2000,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 19:19:51,2026-07-28 21:45:00,P,Outage,-74.11875196989894,45.45391225164379,R,Crew en route,,NA,2636,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 16:43:47,,P,Outage,-79.2496864683177,46.97686271602266,A,Work assigned,,NA,4185,,20260728205020,2026-07-29 00:58:33
629,2026-07-28 17:06:12,2026-07-28 22:00:00,P,Outage,-76.27541809847773,45.50335941179802,L,Crew at work,,NA,2192,,20260728205020,2026-07-29 00:58:33
21,2026-07-28 20:00:00,2026-07-28 22:00:00,P,Outage,-72.51192296547039,45.46934042896323,N,NA,,NA,7215,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 20:19:13,2026-07-28 22:15:00,P,Outage,-72.36529764299738,46.02505344299591,R,Crew en route,,NA,4812,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 17:39:33,2026-07-28 22:15:00,P,Outage,-71.35483624548468,46.671407886248296,N,NA,,NA,1377,,20260728205020,2026-07-29 00:58:33
5,2026-07-28 20:22:53,2026-07-28 22:15:00,P,Outage,-73.1681615574722,45.433894955731354,N,NA,,NA,4563,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 18:43:52,2026-07-28 22:30:00,P,Outage,-64.30539900344847,48.50078842891443,R,Crew en route,,NA,5185,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 19:18:03,2026-07-28 21:45:00,P,Outage,-71.98479108280272,45.7351101667871,N,NA,,NA,2000,,20260728205020,2026-07-29 00:58:33
2,2026-07-28 17:06:12,2026-07-28 22:00:00,P,Outage,-76.23977581361382,45.53492533197205,L,Crew at work,,NA,2192,,20260728205020,2026-07-29 00:58:33
44,2026-07-28 19:42:45,2026-07-28 21:45:00,P,Outage,-73.57736587436612,45.39493487149915,R,Crew en route,,NA,8554,,20260728205020,2026-07-29 00:58:33
2,2026-07-28 18:14:37,2026-07-28 22:30:00,P,Outage,-74.30621621156199,45.453934117633395,N,NA,,NA,5509,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 20:40:30,,P,Outage,-73.38327047681445,46.4489407166437,R,Crew en route,,NA,6315,,20260728205020,2026-07-29 00:58:33
8,2026-07-24 02:56:44,2026-07-29 19:15:00,P,Outage,-74.58851360109037,45.859284144273396,A,Work assigned,51,Vegetation damage,2552,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 16:34:50,,P,Outage,-71.11886419090389,45.82478904695151,R,Crew en route,,NA,8041,,20260728205020,2026-07-29 00:58:33
18,2026-07-28 16:09:17,2026-07-29 08:15:00,P,Outage,-72.60752487198401,46.883100342882514,L,Crew at work,54,Accident or incident,9025,,20260728205020,2026-07-29 00:58:33
3,2026-07-27 15:09:07,2026-07-29 12:15:00,P,Outage,-78.50594212285345,52.2449533982074,A,Work assigned,,NA,2214,,20260728205020,2026-07-29 00:58:33
128,2026-07-28 16:10:23,,P,Outage,-71.55727199521803,46.21484637824577,R,Crew en route,,NA,7920,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 10:42:19,2026-07-28 23:45:00,P,Outage,-78.35980099031897,48.63046527850759,L,Crew at work,,NA,9199,,20260728205020,2026-07-29 00:58:33
5,2026-07-28 15:56:25,2026-07-28 23:15:00,P,Outage,-75.25245010453769,45.654517770522894,A,Work assigned,,NA,4398,,20260728205020,2026-07-29 00:58:33
10,2026-07-28 15:54:55,2026-07-28 22:15:00,P,Outage,-72.58544716910312,45.45177901553991,N,NA,,NA,7215,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 09:24:25,2026-07-28 21:15:00,P,Outage,-71.68242955012745,45.66911689502434,N,NA,,NA,6228,,20260728205020,2026-07-29 00:58:33
2,2026-07-28 16:44:41,2026-07-28 21:15:00,P,Outage,-71.30505328998431,46.32783553525847,R,Crew en route,,NA,7095,,20260728205020,2026-07-29 00:58:33
23,2026-07-28 14:19:37,2026-07-28 23:15:00,P,Outage,-72.49894240668952,45.214928115369744,L,Crew at work,11,Equipment failure,1505,,20260728205020,2026-07-29 00:58:33
6,2026-07-28 19:14:19,2026-07-28 21:15:00,P,Outage,-71.99134855692549,45.64937388060009,N,NA,,NA,6330,,20260728205020,2026-07-29 00:58:33
7,2026-07-28 13:45:53,2026-07-28 21:15:00,P,Outage,-72.32293274671812,46.37401132423783,R,Crew en route,,NA,1314,,20260728205020,2026-07-29 00:58:33
939,2026-07-28 19:24:24,2026-07-28 21:15:00,P,Outage,-73.31867609934079,45.57098848378764,A,Work assigned,,NA,8788,,20260728205020,2026-07-29 00:58:33
150,2026-07-28 13:40:05,2026-07-28 21:15:00,P,Outage,-72.12215250151526,45.058912305771905,A,Work assigned,,NA,8362,,20260728205020,2026-07-29 00:58:33
5,2026-07-28 13:50:01,2026-07-28 21:15:00,P,Outage,-72.52778348591444,45.89114540207352,N,NA,,NA,2117,,20260728205020,2026-07-29 00:58:33
2,2026-07-28 17:02:55,2026-07-28 21:15:00,P,Outage,-75.07018809530656,45.76813354139888,R,Crew en route,,NA,5967,,20260728205020,2026-07-29 00:58:33
50,2026-07-28 19:45:14,2026-07-29 03:15:00,P,Outage,-71.37218657945337,46.907686795757044,L,Crew at work,21,Weather conditions,4122,,20260728205020,2026-07-29 00:58:33
3,2026-07-28 17:12:28,2026-07-28 21:15:00,P,Outage,-73.01338048396767,45.04310303966008,N,NA,,NA,6063,,20260728205020,2026-07-29 00:58:33
13,2026-07-28 19:14:19,2026-07-28 21:30:00,P,Outage,-71.98779393283561,45.6824375600287,N,NA,,NA,6330,,20260728205020,2026-07-29 00:58:33
13,2026-07-28 18:43:41,,P,Outage,-73.6066422295651,45.73353815551223,R,Crew en route,,NA,6972,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 13:53:38,2026-07-28 21:15:00,P,Outage,-71.12932512500089,46.85378133126158,R,Crew en route,,NA,1299,,20260728205020,2026-07-29 00:58:33
1,2026-07-28 18:24:52,2026-07-29 07:15:00,P,Outage,-75.421163910035375,45.53694929621024,L,Crew at work,,NA,4586,,20260728205020,2026-07-29 00:58:33
110,2026-07-28 18:58:54,2026-07-28 21:00:00,P,Outage,-73.43958777359248,46.12609821800248,R,Crew en route,,NA,6678,,20260728205020,2026-07-29 00:58:33
140,2026-07-28 17:21:31,,P,Outage,-74.7404825244457,45.911862491592785,R,Crew en route,,NA,5311,,20260728205020,2026-07-29 00:58:33
5,2026-07-28 17:33:52,2026-07-28 21:15:00,P,Outage,-73.21785667751334,45.419728357792906,R,Crew en route,,NA,5491,,20260728205020,2026-07-29 00:58:33
629,2026-07-28 17:06:12,2026-07-29 00:15:00,P,Outage,-76.27541809847773,45.50335941179802,L,Crew at work,51,Vegetation damage,2192,,20260728235020,2026-07-29 03:59:46
109,2026-07-28 23:24:46,2026-07-29 01:30:00,P,Outage,-75.8187134750736,46.443678697068044,A,Work assigned,,NA,2018,,20260728235020,2026-07-29 03:59:46
1,2026-07-28 19:18:03,2026-07-29 02:15:00,P,Outage,-71.98358702368489,45.7327343177515,R,Crew en route,,NA,2000,,20260728235020,2026-07-29 03:59:46
23,2026-07-28 21:49:02,2026-07-29 05:15:00,P,Outage,-70.87979382287712,48.3262348437444,L,Crew at work,33,Accident or incident,5329,,20260728235020,2026-07-29 03:59:46
70,2026-07-28 22:27:11,2026-07-29 00:30:00,P,Outage,-74.16967844910478,45.42362169922271,A,Work assigned,,NA,7368,,20260728235020,2026-07-29 03:59:46
21,2026-07-28 20:00:00,2026-07-29 03:15:00,P,Outage,-72.51192296547039,45.46934042896323,A,Work assigned,,NA,7215,,20260728235020,2026-07-29 03:59:46
1,2026-07-28 20:19:13,,P,Outage,-72.36529764299738,46.02505344299591,N,NA,,NA,4812,,20260728235020,2026-07-29 03:59:46
1,2026-07-28 17:39:33,,P,Outage,-71.35483624548468,46.671407886248296,R,Crew en route,,NA,1377,,20260728235020,2026-07-29 03:59:46
1,2026-07-28 19:18:03,2026-07-29 00:00:00,P,Outage,-71.98479108280272,45.7351101667871,R,Crew en route,,NA,2000,,20260728235020,2026-07-29 03:59:46
2,2026-07-28 17:06:12,2026-07-29 00:15:00,P,Outage,-76.23977581361382,45.53492533197205,L,Crew at work,,NA,2192,,20260728235020,2026-07-29 03:59:46
30,2026-07-28 20:40:30,2026-07-29 03:15:00,P,Outage,-73.38782982050364,46.458392388929916,L,Crew at work,,NA,6315,,20260728235020,2026-07-29 03:59:46
40,2026-07-28 20:52:58,,P,Outage,-73.64655070530624,46.13537322325953,R,Crew en route,,NA,8824,,20260728235020,2026-07-29 03:59:46
23,2026-07-28 20:49:24,,P,Outage,-75.33209753632593,45.77099985872528,A,Work assigned,,NA,4773,,20260728235020,2026-07-29 03:59:46
8,2026-07-24 02:56:44,2026-07-29 19:15:00,P,Outage,-74.58851360109037,45.859284144273396,A,Work assigned,51,Vegetation damage,2552,,20260728235020,2026-07-29 03:59:46
150,2026-07-28 13:40:05,2026-07-29 00:00:00,P,Outage,-72.12215250151526,45.058912305771905,L,Crew at work,,NA,8362,,20260728235020,2026-07-29 03:59:46
11,2026-07-28 16:09:17,2026-07-29 08:15:00,P,Outage,-72.61034409107637,46.88409986232046,L,Crew at work,54,Accident or incident,9025,,20260728235020,2026-07-29 03:59:46
3,2026-07-27 15:09:07,2026-07-29 12:15:00,P,Outage,-78.50594212285345,52.2449533982074,A,Work assigned,,NA,2214,,20260728235020,2026-07-29 03:59:46
7,2026-07-28 16:09:17,2026-07-29 14:15:00,P,Outage,-72.6018058803612,46.88070473218458,A,Work assigned,54,Accident or incident,9025,,20260728235020,2026-07-29 03:59:46
17,2026-07-28 10:42:19,2026-07-29 06:15:00,P,Outage,-78.35938512770973,48.630870185157214,L,Crew at work,33,Accident or incident,9199,,20260728235020,2026-07-29 03:59:46
16,2026-07-28 21:20:27,2026-07-29 00:45:00,P,Outage,-73.47203685753051,45.457895438763366,R,Crew en route,,NA,1535,,20260728235020,2026-07-29 03:59:46
23,2026-07-28 21:55:16,2026-07-29 00:00:00,P,Outage,-72.56449004546154,46.339024044360045,R,Crew en route,,NA,9233,,20260728235020,2026-07-29 03:59:46
98,2026-07-28 23:11:28,2026-07-29 01:15:00,P,Outage,-73.70557312189177,45.52719451840914,R,Crew en route,,NA,1000,,20260728235020,2026-07-29 03:59:46
5,2026-07-28 15:56:25,,P,Outage,-75.25245010453769,45.654517770522894,A,Work assigned,,NA,4398,,20260728235020,2026-07-29 03:59:46
8,2026-07-28 22:55:03,2026-07-29 01:00:00,P,Outage,-73.82657796218795,45.6256438273942,N,NA,,NA,9371,,20260728235020,2026-07-29 03:59:46
10,2026-07-28 15:54:55,2026-07-29 03:15:00,P,Outage,-72.58544716910312,45.45177901553991,N,NA,,NA,7215,,20260728235020,2026-07-29 03:59:46
449,2026-07-28 17:21:31,2026-07-29 03:15:00,P,Outage,-74.76965693601998,45.89900484229961,L,Crew at work,,NA,1053,,20260728235020,2026-07-29 03:59:46
2,2026-07-28 23:35:46,,P,Outage,-72.29851812810881,45.79599578308402,N,NA,,NA,3855,,20260728235020,2026-07-29 03:59:46
26,2026-07-28 23:38:10,,P,Outage,-73.57082834946677,45.56489801375201,N,NA,,NA,1000,,20260728235020,2026-07-29 03:59:46
16,2026-07-28 22:06:58,2026-07-29 00:15:00,P,Outage,-72.63986952591823,46.50224658083889,N,NA,,NA,4850,,20260728235020,2026-07-29 03:59:46
2,2026-07-28 22:08:39,2026-07-29 00:15:00,P,Outage,-73.46116474658537,45.21400240155652,N,NA,,NA,7083,,20260728235020,2026-07-29 03:59:46
1,2026-07-28 09:24:25,2026-07-29 02:15:00,P,Outage,-71.68242955012745,45.66911689502434,R,Crew en route,,NA,6228,,20260728235020,2026-07-29 03:59:46
2,2026-07-28 16:44:41,,P,Outage,-71.30505328998431,46.32783553525847,N,NA,58,Equipment failure,7095,,20260728235020,2026-07-29 03:59:46
23,2026-07-28 14:19:37,2026-07-29 00:45:00,P,Outage,-72.49894240668952,45.214928115369744,L,Crew at work,11,Equipment failure,1505,,20260728235020,2026-07-29 03:59:46
6,2026-07-28 19:14:19,2026-07-29 04:15:00,P,Outage,-71.99134855692549,45.64937388060009,N,NA,,NA,6330,,20260728235020,2026-07-29 03:59:46
7,2026-07-28 13:45:53,2026-07-29 08:15:00,P,Outage,-72.32293274671812,46.37401132423783,A,Work assigned,25,Weather conditions,1314,,20260728235020,2026-07-29 03:59:46
