customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-08-11 16:52:40,2026-08-11 22:45:00,P,Outage,-69.79987371940157,48.21231539720725,R,Crew en route,,NA,5665,,20260811203009,2026-08-12 00:40:53
1,2026-08-11 19:12:59,2026-08-11 21:15:00,P,Outage,-75.7089950409844,45.54943873179426,N,NA,,NA,1617,,20260811203009,2026-08-12 00:40:53
6,2026-08-11 19:04:31,2026-08-11 21:00:00,P,Outage,-73.89252490080352,45.66894833054694,R,Crew en route,,NA,1413,,20260811203009,2026-08-12 00:40:53
100,2026-08-11 16:17:10,,P,Outage,-73.79654951738553,45.491797988501865,L,Crew at work,58,Equipment failure,0221,,20260811203009,2026-08-12 00:40:53
14,2026-08-11 16:08:09,,P,Outage,-73.79486800274526,45.494694198243025,L,Crew at work,58,Equipment failure,0221,,20260811203009,2026-08-12 00:40:53
15,2026-08-11 19:24:01,2026-08-12 04:15:00,P,Outage,-71.06079256584891,48.445585166077265,L,Crew at work,21,Weather conditions,1850,,20260811203009,2026-08-12 00:40:53
1,2026-08-11 19:24:36,2026-08-11 22:15:00,P,Outage,-73.55324663388888,45.27094943718226,L,Crew at work,,NA,7650,,20260811203009,2026-08-12 00:40:53
1,2026-08-04 19:44:54,2026-08-12 17:15:00,P,Outage,-74.91164804166988,46.459674051286626,A,Work assigned,24,Weather conditions,4551,,20260811203009,2026-08-12 00:40:53
3,2026-08-10 18:02:35,2026-08-12 07:15:00,P,Outage,-74.00593541689472,45.07267526570272,N,NA,,NA,5128,,20260811203009,2026-08-12 00:40:53
13,2026-08-11 16:35:19,,P,Outage,-73.79801014961754,45.49214114601862,L,Crew at work,58,Equipment failure,0221,,20260811203009,2026-08-12 00:40:53
1,2026-08-11 19:42:20,2026-08-12 00:15:00,P,Outage,-72.45511137064216,45.61596805428526,N,NA,51,Vegetation damage,8599,,20260811203009,2026-08-12 00:40:53
1,2026-08-11 19:40:59,2026-08-11 21:45:00,P,Outage,-70.24401660972555,47.15967453653864,R,Crew en route,,NA,6081,,20260811203009,2026-08-12 00:40:53
6,2026-08-11 19:43:00,2026-08-11 21:45:00,P,Outage,-73.88938975643639,45.69166915841435,N,NA,,NA,1413,,20260811203009,2026-08-12 00:40:53
4,2026-08-11 19:48:34,2026-08-11 21:45:00,P,Outage,-69.45158725991111,47.460781653077106,A,Work assigned,,NA,6072,,20260811203009,2026-08-12 00:40:53
