customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
35,2026-09-01 15:56:16,2026-09-01 23:15:00,P,Outage,-73.26477951340462,45.83471946251827,L,Crew at work,44,Accident or incident,1955,,20260901213007,2026-09-02 01:41:55
2,2026-09-01 16:50:00,2026-09-01 22:30:00,P,Outage,-74.88128461507797,46.16073092809152,L,Crew at work,,NA,4005,,20260901213007,2026-09-02 01:41:55
1,2026-09-01 18:19:29,2026-09-01 23:15:00,P,Outage,-73.88804647913898,45.67849835791873,N,NA,,NA,1413,,20260901213007,2026-09-02 01:41:55
1,2026-09-01 07:05:39,,P,Outage,-78.06854358827286,48.60548063383583,R,Crew en route,,NA,1065,,20260901213007,2026-09-02 01:41:55
41,2026-09-01 18:13:02,2026-09-01 21:45:00,P,Outage,-72.71909914014454,45.06061109112503,L,Crew at work,51,Vegetation damage,2348,,20260901213007,2026-09-02 01:41:55
13,2026-09-01 18:38:57,2026-09-02 00:15:00,P,Outage,-73.6920356518099,45.4337991138698,L,Crew at work,54,Accident or incident,0105,,20260901213007,2026-09-02 01:41:55
1,2026-09-01 17:02:22,2026-09-02 01:15:00,P,Outage,-72.65447784282686,45.250502579956226,N,NA,,NA,1505,,20260901213007,2026-09-02 01:41:55
11,2026-09-01 18:02:31,,P,Outage,-74.84402999207559,45.73222821290981,R,Crew en route,,NA,4959,,20260901213007,2026-09-02 01:41:55
1,2026-09-01 16:49:10,,P,Outage,-73.92385869911733,45.56155767867274,N,NA,,NA,6639,,20260901213007,2026-09-02 01:41:55
1,2026-09-01 21:21:48,,P,Outage,-72.02549924489684,46.218854327151746,L,Crew at work,51,Vegetation damage,7434,,20260901213007,2026-09-02 01:41:55
32,2026-09-01 20:31:22,2026-09-01 22:30:00,P,Outage,-73.28361991460659,45.52498444929832,R,Crew en route,,NA,6129,,20260901213007,2026-09-02 01:41:55
7,2026-09-01 14:56:27,2026-09-01 22:45:00,P,Outage,-74.57546752290502,45.6217435118744,R,Crew en route,,NA,2495,,20260901213007,2026-09-02 01:41:55
4,2026-09-01 16:18:50,,P,Outage,-72.51176820711483,45.64406875679377,R,Crew en route,,NA,1023,,20260901213007,2026-09-02 01:41:55
8,2026-09-01 20:49:35,2026-09-01 22:45:00,P,Outage,-71.26119493244798,46.790539151013704,A,Work assigned,,NA,5411,,20260901213007,2026-09-02 01:41:55
12,2026-09-01 10:38:10,2026-09-01 22:15:00,P,Outage,-73.88838748668863,45.677612262082526,R,Crew en route,51,Vegetation damage,1413,,20260901213007,2026-09-02 01:41:55
2,2026-08-28 05:48:43,,I,Interruption,-77.5071124019625,53.59927664701203,L,Crew at work,71,NA,9165,,20260901213007,2026-09-02 01:41:55
6,2026-09-02 01:27:40,2026-09-02 03:30:00,P,Outage,-71.03282277034022,46.81308302840833,A,Work assigned,,NA,6597,,20260902021012,2026-09-02 06:25:42
48,2026-09-02 01:28:34,2026-09-02 03:30:00,P,Outage,-73.57579527793902,45.52742973566625,L,Crew at work,,NA,1000,,20260902021012,2026-09-02 06:25:42
1,2026-09-02 02:03:39,,P,Outage,-72.26487920341359,46.82783933951371,R,Crew en route,,NA,8230,,20260902021012,2026-09-02 06:25:42
4,2026-09-02 01:46:51,2026-09-02 04:00:00,P,Outage,-71.29720071971865,46.730898338492565,A,Work assigned,,NA,7716,,20260902021012,2026-09-02 06:25:42
2,2026-09-01 16:50:00,2026-09-02 03:15:00,P,Outage,-74.88128461507797,46.16073092809152,L,Crew at work,,NA,4005,,20260902021012,2026-09-02 06:25:42
13,2026-09-02 00:31:17,2026-09-02 02:30:00,P,Outage,-73.96707764688729,45.50627456548936,N,NA,,NA,5260,,20260902021012,2026-09-02 06:25:42
1,2026-09-01 18:19:29,2026-09-02 04:15:00,P,Outage,-73.88804647913898,45.67849835791873,N,NA,,NA,1413,,20260902021012,2026-09-02 06:25:42
36,2026-09-01 23:02:36,2026-09-02 07:15:00,P,Outage,-73.9022771577438,45.534526931734106,R,Crew en route,,NA,1877,,20260902021012,2026-09-02 06:25:42
12,2026-09-01 20:31:22,2026-09-02 05:15:00,P,Outage,-73.28427607896327,45.52517855064395,R,Crew en route,11,Equipment failure,6129,,20260902021012,2026-09-02 06:25:42
2,2026-09-01 22:18:43,2026-09-02 03:15:00,P,Outage,-74.63043021615835,46.09986812026986,N,NA,,NA,7305,,20260902021012,2026-09-02 06:25:42
268,2026-09-01 21:20:37,2026-09-02 04:15:00,P,Outage,-73.80743578600165,45.544952274709466,L,Crew at work,11,Equipment failure,1856,,20260902021012,2026-09-02 06:25:42
8,2026-09-01 20:49:35,,P,Outage,-71.26119493244798,46.790539151013704,L,Crew at work,,NA,5411,,20260902021012,2026-09-02 06:25:42
7,2026-09-02 06:03:27,2026-09-02 08:00:00,P,Outage,-71.18366714493973,48.550891761352595,R,Crew en route,,NA,7002,,20260902074004,2026-09-02 11:55:28
4,2026-09-02 06:08:04,2026-09-02 08:15:00,P,Outage,-71.27416742511855,46.97213538388555,N,NA,,NA,6480,,20260902074004,2026-09-02 11:55:28
6,2026-09-02 06:16:01,2026-09-02 08:15:00,P,Outage,-73.58440471691422,45.69621231578411,N,NA,,NA,6297,,20260902074004,2026-09-02 11:55:28
4,2026-09-02 01:46:51,,P,Outage,-71.29720071971865,46.730898338492565,L,Crew at work,,NA,7716,,20260902074004,2026-09-02 11:55:28
5,2026-09-02 05:35:20,2026-09-02 09:15:00,P,Outage,-73.74559683057703,45.503217773143184,N,NA,,NA,0121,,20260902074004,2026-09-02 11:55:28
710,2026-09-02 06:28:04,2026-09-02 08:30:00,P,Outage,-74.01703787778882,45.86366479552467,R,Crew en route,,NA,4152,,20260902074004,2026-09-02 11:55:28
8,2026-09-02 07:36:10,2026-09-02 11:15:00,I,Interruption,-73.35030615959607,45.77129930354039,L,Crew at work,61,NA,9356,,20260902074004,2026-09-02 11:55:28
2721,2026-09-02 05:19:50,,P,Outage,-73.61184867690204,45.71498927239305,N,NA,,NA,9160,,20260902074004,2026-09-02 11:55:28
15,2026-09-02 05:21:39,2026-09-02 09:15:00,P,Outage,-71.28683803642976,46.752892873525816,L,Crew at work,58,Equipment failure,5701,,20260902074004,2026-09-02 11:55:28
37,2026-09-02 07:22:01,,P,Outage,-73.64194995448129,45.51930366580046,N,NA,,NA,0115,,20260902074004,2026-09-02 11:55:28
98,2026-09-02 07:27:26,2026-09-02 10:00:00,I,Interruption,-69.29057220191783,47.50853987987698,L,Crew at work,63,NA,6528,,20260902074004,2026-09-02 11:55:28
3,2026-09-02 07:17:48,2026-09-02 09:15:00,P,Outage,-70.48030091194184,46.624018987548666,L,Crew at work,,NA,7857,,20260902074004,2026-09-02 11:55:28
32,2026-09-02 07:19:02,,P,Outage,-73.55389158510961,45.65609129653516,N,NA,,NA,0119,,20260902074004,2026-09-02 11:55:28
