customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-05-10 15:10:00,2026-05-10 20:15:00,P,Outage,-72.47098109563913,46.283071492585435,R,Crew en route,,NA,1314,,20260510200019,2026-05-11 00:06:29
1,2026-05-10 07:05:50,2026-05-10 22:15:00,I,Interruption,-73.52323997931285,45.34033517816451,L,Crew at work,67,NA,6372,,20260510200019,2026-05-11 00:06:29
315,2026-05-10 13:48:36,2026-05-10 23:15:00,P,Outage,-73.22973466895802,45.67946904810999,A,Work assigned,,NA,7518,,20260510200019,2026-05-11 00:06:29
303,2026-05-10 11:44:44,2026-05-11 00:00:00,I,Interruption,-71.2485415183476,46.7943799404401,L,Crew at work,63,NA,5411,,20260510200019,2026-05-11 00:06:29
236,2026-05-10 18:29:53,2026-05-10 20:30:00,I,Interruption,-73.88382047044796,45.417001762329534,L,Crew at work,61,NA,0205,,20260510200019,2026-05-11 00:06:29
23,2026-05-10 18:43:20,2026-05-10 20:45:00,P,Outage,-73.46639962192913,45.448985120947974,L,Crew at work,51,Vegetation damage,1535,,20260510200019,2026-05-11 00:06:29
68,2026-05-10 13:32:45,2026-05-10 20:15:00,P,Outage,-71.64712493271183,48.63724412777268,L,Crew at work,,NA,2021,,20260510200019,2026-05-11 00:06:29
1,2026-05-10 17:58:25,,P,Outage,-71.6805992725023,48.45528120980043,N,NA,,NA,2591,,20260510200019,2026-05-11 00:06:29
1,2026-05-10 17:48:58,2026-05-10 22:15:00,P,Outage,-72.71415203940403,45.20709964116908,A,Work assigned,,NA,1982,,20260510200019,2026-05-11 00:06:29
5,2026-05-10 18:26:13,2026-05-10 20:30:00,P,Outage,-71.76201760200858,46.585250648451364,A,Work assigned,,NA,6522,,20260510200019,2026-05-11 00:06:29
1,2026-05-10 07:05:06,2026-05-10 22:15:00,I,Interruption,-73.52340247085927,45.340498811275666,L,Crew at work,67,NA,6372,,20260510200019,2026-05-11 00:06:29
29,2026-05-10 15:07:00,2026-05-10 23:15:00,P,Outage,-72.2696839408714,45.98913596116078,R,Crew en route,11,Equipment failure,8614,,20260510200019,2026-05-11 00:06:29
37,2026-05-10 10:56:36,2026-05-10 22:45:00,P,Outage,-73.95311607526409,45.415240099109134,L,Crew at work,44,Accident or incident,0297,,20260510200019,2026-05-11 00:06:29
35,2026-05-10 19:32:54,2026-05-10 21:30:00,P,Outage,-73.66746710960028,45.438675464103056,R,Crew en route,,NA,0105,,20260510200019,2026-05-11 00:06:29
27,2026-05-10 19:37:20,2026-05-10 21:45:00,P,Outage,-73.52447481918185,45.59690998195306,R,Crew en route,,NA,1000,,20260510200019,2026-05-11 00:06:29
31,2026-05-10 19:37:20,2026-05-10 21:45:00,P,Outage,-73.52488400142519,45.597255577418025,R,Crew en route,,NA,1000,,20260510200019,2026-05-11 00:06:29
