customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
126,2026-09-22 14:31:40,2026-09-22 22:15:00,P,Outage,-73.53041404670589,45.20787989940227,L,Crew at work,44,Accident or incident,6507,,20260922204014,2026-09-23 00:55:59
66,2026-09-22 17:24:33,,P,Outage,-73.8837506680289,46.56848234808119,R,Crew en route,,NA,8320,,20260922204014,2026-09-23 00:55:59
3,2026-09-22 13:47:36,2026-09-22 22:15:00,P,Outage,-70.73482297235077,47.19284069179302,L,Crew at work,54,Accident or incident,8227,,20260922204014,2026-09-23 00:55:59
1,2026-09-22 15:11:33,2026-09-22 21:45:00,P,Outage,-73.63397306416108,45.50851908083411,L,Crew at work,,NA,1000,,20260922204014,2026-09-23 00:55:59
155,2026-09-22 18:31:48,,P,Outage,-73.58113147983144,45.49552768256659,R,Crew en route,,NA,1000,,20260922204014,2026-09-23 00:55:59
7,2026-09-22 19:29:26,2026-09-22 21:30:00,P,Outage,-72.72277893012246,46.53274399172063,R,Crew en route,,NA,5736,,20260922204014,2026-09-23 00:55:59
453,2026-09-22 15:29:25,2026-09-22 21:15:00,P,Outage,-73.50487155567274,45.401179758101556,L,Crew at work,44,Accident or incident,4200,,20260922204014,2026-09-23 00:55:59
9,2026-09-22 17:26:19,,P,Outage,-73.45347490872243,45.445380873810244,R,Crew en route,,NA,1535,,20260922204014,2026-09-23 00:55:59
82,2026-09-22 19:09:41,2026-09-22 21:30:00,P,Outage,-73.56637294766303,45.51165774817294,N,NA,,NA,1000,,20260922204014,2026-09-23 00:55:59
7,2026-09-22 20:24:42,,P,Outage,-72.66181942104502,46.32389884262666,R,Crew en route,,NA,3987,,20260922204014,2026-09-23 00:55:59
1,2026-09-22 14:27:09,,P,Outage,-73.40628138201889,45.95001755252887,L,Crew at work,13,Equipment failure,7803,,20260922204014,2026-09-23 00:55:59
1,2026-09-22 10:16:53,2026-09-23 10:15:00,P,Outage,-72.44603137416922,46.243522385062256,N,NA,,NA,1314,,20260922204014,2026-09-23 00:55:59
3,2026-09-22 12:56:42,2026-09-22 23:15:00,P,Outage,-71.65644788359096,45.83011046144196,R,Crew en route,54,Accident or incident,2543,,20260922204014,2026-09-23 00:55:59
37,2026-09-22 09:49:53,2026-09-22 21:15:00,P,Outage,-73.44627842881029,45.825754116527015,L,Crew at work,42,Accident or incident,3843,,20260922204014,2026-09-23 00:55:59
2,2026-09-22 23:31:38,2026-09-23 01:15:00,P,Outage,-72.59819527391328,45.18592923772613,L,Crew at work,51,Vegetation damage,1505,,20260923011016,2026-09-23 05:21:33
164,2026-09-22 23:24:33,2026-09-23 04:15:00,P,Outage,-73.55605385836304,45.501508859324694,L,Crew at work,11,Equipment failure,1000,,20260923011016,2026-09-23 05:21:33
1,2026-09-22 22:58:34,2026-09-23 02:30:00,P,Outage,-72.76035152198077,48.976103119462024,R,Crew en route,,NA,8197,,20260923011016,2026-09-23 05:21:33
155,2026-09-22 21:22:07,2026-09-23 08:15:00,P,Outage,-73.58113147983144,45.49552768256659,A,Work assigned,,NA,1000,,20260923011016,2026-09-23 05:21:33
453,2026-09-22 15:29:25,2026-09-23 04:15:00,P,Outage,-73.50487155567274,45.401179758101556,L,Crew at work,44,Accident or incident,4200,,20260923011016,2026-09-23 05:21:33
1,2026-09-22 22:05:02,2026-09-23 01:45:00,P,Outage,-73.54460104644535,45.21561775603047,R,Crew en route,,NA,6507,,20260923011016,2026-09-23 05:21:33
9,2026-09-22 17:26:19,2026-09-23 05:45:00,P,Outage,-73.45347490872243,45.445380873810244,A,Work assigned,58,Equipment failure,1535,,20260923011016,2026-09-23 05:21:33
1,2026-09-22 14:27:09,,P,Outage,-73.40628138201889,45.95001755252887,L,Crew at work,13,Equipment failure,7803,,20260923011016,2026-09-23 05:21:33
1,2026-09-22 10:16:53,2026-09-23 10:15:00,P,Outage,-72.44603137416922,46.243522385062256,R,Crew en route,,NA,1314,,20260923011016,2026-09-23 05:21:33
12,2026-09-23 04:53:09,2026-09-23 07:00:00,P,Outage,-74.61000473359883,46.139089732973204,N,NA,,NA,7305,,20260923060003,2026-09-23 10:10:17
1915,2026-09-23 05:31:25,2026-09-23 07:30:00,P,Outage,-73.77313182972432,45.65735455221019,R,Crew en route,44,Accident or incident,9160,,20260923060003,2026-09-23 10:10:17
11,2026-09-23 05:19:13,2026-09-23 07:15:00,P,Outage,-78.10438513025618,48.56564851563358,N,NA,,NA,1065,,20260923060003,2026-09-23 10:10:17
155,2026-09-22 21:22:07,2026-09-23 08:15:00,P,Outage,-73.58113147983144,45.49552768256659,A,Work assigned,,NA,1000,,20260923060003,2026-09-23 10:10:17
9,2026-09-22 17:26:19,2026-09-23 06:45:00,P,Outage,-73.45347490872243,45.445380873810244,L,Crew at work,58,Equipment failure,1535,,20260923060003,2026-09-23 10:10:17
11,2026-09-23 07:57:07,,P,Outage,-73.4205698184164,46.05086190386103,R,Crew en route,,NA,5058,,20260923105014,2026-09-23 15:00:20
40,2026-09-23 08:00:38,2026-09-23 12:15:00,I,Interruption,-73.04476988212502,46.43903238387967,L,Crew at work,61,NA,7848,,20260923105014,2026-09-23 15:00:20
6,2026-09-23 08:05:42,2026-09-23 12:15:00,I,Interruption,-73.34793007262184,45.76944815056309,L,Crew at work,61,NA,9356,,20260923105014,2026-09-23 15:00:20
4,2026-09-23 08:06:02,2026-09-23 12:15:00,I,Interruption,-73.34854717187953,45.769928442996495,L,Crew at work,61,NA,9356,,20260923105014,2026-09-23 15:00:20
1,2026-09-23 08:08:44,2026-09-23 13:15:00,P,Outage,-73.17693152925673,46.1583114103102,R,Crew en route,,NA,8278,,20260923105014,2026-09-23 15:00:20
344,2026-09-23 08:09:59,2026-09-23 16:15:00,I,Interruption,-73.56725027759305,45.48888609337602,L,Crew at work,62,NA,1000,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 08:07:11,2026-09-23 16:15:00,I,Interruption,-73.69473077762174,45.88180834288969,L,Crew at work,63,NA,5796,,20260923105014,2026-09-23 15:00:20
7,2026-09-23 06:54:13,,P,Outage,-71.93213349541305,46.214165232354816,L,Crew at work,11,Equipment failure,6633,,20260923105014,2026-09-23 15:00:20
114,2026-09-23 07:41:48,2026-09-23 15:15:00,I,Interruption,-75.74310944047701,45.49374447624163,L,Crew at work,61,NA,2375,,20260923105014,2026-09-23 15:00:20
76,2026-09-23 07:40:06,2026-09-23 15:15:00,I,Interruption,-75.74222916690148,45.493561369228665,L,Crew at work,61,NA,2375,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 07:54:42,2026-09-23 14:00:00,I,Interruption,-73.96847938229585,45.4209918948933,L,Crew at work,61,NA,0297,,20260923105014,2026-09-23 15:00:20
11,2026-09-23 05:19:13,,P,Outage,-78.10438513025618,48.56564851563358,R,Crew en route,,NA,1065,,20260923105014,2026-09-23 15:00:20
142,2026-09-23 07:22:57,2026-09-23 17:30:00,I,Interruption,-59.480890065826294,50.50099131620211,L,Crew at work,61,NA,2558,,20260923105014,2026-09-23 15:00:20
143,2026-09-23 08:04:49,2026-09-23 12:15:00,I,Interruption,-73.08677395277836,46.02877806145798,L,Crew at work,61,NA,5775,,20260923105014,2026-09-23 15:00:20
1,2026-09-23 07:20:13,2026-09-23 16:00:00,I,Interruption,-72.31117264979517,45.44344585497492,L,Crew at work,62,NA,1448,,20260923105014,2026-09-23 15:00:20
150,2026-09-23 09:13:01,2026-09-23 14:15:00,I,Interruption,-75.55486676961314,45.63299190721133,L,Crew at work,61,NA,9431,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 09:57:56,2026-09-23 12:00:00,P,Outage,-74.93496285810478,46.29774037677638,L,Crew at work,,NA,3933,,20260923105014,2026-09-23 15:00:20
6,2026-09-23 09:19:16,2026-09-23 15:30:00,I,Interruption,-70.92724572173834,45.962479198517805,L,Crew at work,61,NA,3924,,20260923105014,2026-09-23 15:00:20
13,2026-09-23 09:09:40,2026-09-23 15:45:00,I,Interruption,-73.91088735454777,45.910300271398675,L,Crew at work,62,NA,5790,,20260923105014,2026-09-23 15:00:20
207,2026-09-23 09:11:50,2026-09-23 16:15:00,I,Interruption,-73.6529012810315,45.72240315961946,L,Crew at work,61,NA,6297,,20260923105014,2026-09-23 15:00:20
15,2026-09-23 09:10:29,2026-09-23 16:15:00,I,Interruption,-72.19016136433761,45.21368282705935,L,Crew at work,62,NA,4497,,20260923105014,2026-09-23 15:00:20
5,2026-09-23 09:21:10,2026-09-23 12:30:00,I,Interruption,-70.57703248277016,46.141600761301945,L,Crew at work,62,NA,7860,,20260923105014,2026-09-23 15:00:20
14,2026-09-23 09:22:02,2026-09-23 14:00:00,I,Interruption,-73.86286626417862,45.310504379920225,L,Crew at work,62,NA,1290,,20260923105014,2026-09-23 15:00:20
2,2026-09-23 09:21:51,2026-09-23 12:30:00,I,Interruption,-72.29556261006675,45.20784992307791,L,Crew at work,62,NA,1159,,20260923105014,2026-09-23 15:00:20
15,2026-09-23 09:17:38,2026-09-23 11:45:00,P,Outage,-75.73652686945702,45.43361397848823,L,Crew at work,33,Accident or incident,2642,,20260923105014,2026-09-23 15:00:20
41,2026-09-23 09:10:35,2026-09-23 16:15:00,I,Interruption,-78.12755437928766,48.55644070622762,L,Crew at work,63,NA,1065,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 08:31:32,,I,Interruption,-69.02479102182103,47.89992674777543,L,Crew at work,63,NA,6396,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 08:31:43,2026-09-23 15:45:00,I,Interruption,-75.3372940641905,45.61743012441238,L,Crew at work,61,NA,4404,,20260923105014,2026-09-23 15:00:20
40,2026-09-23 08:21:45,2026-09-23 12:30:00,I,Interruption,-73.57448198545565,45.53702437633287,L,Crew at work,62,NA,1000,,20260923105014,2026-09-23 15:00:20
55,2026-09-23 08:20:46,2026-09-23 12:30:00,I,Interruption,-73.57481413149114,45.5371806998696,L,Crew at work,62,NA,1000,,20260923105014,2026-09-23 15:00:20
6,2026-09-23 08:23:05,2026-09-23 11:30:00,I,Interruption,-65.79528225085522,49.22436947181113,L,Crew at work,61,NA,4716,,20260923105014,2026-09-23 15:00:20
51,2026-09-23 08:21:50,2026-09-23 14:15:00,I,Interruption,-73.87545374279031,45.44644034298083,L,Crew at work,62,NA,0235,,20260923105014,2026-09-23 15:00:20
2,2026-09-23 08:23:33,,P,Outage,-73.9006447418853,45.99085118411525,A,Work assigned,,NA,5790,,20260923105014,2026-09-23 15:00:20
443,2026-09-23 09:30:31,2026-09-23 11:30:00,P,Outage,-73.94569031496405,45.65938683905548,R,Crew en route,44,Accident or incident,4671,,20260923105014,2026-09-23 15:00:20
127,2026-09-23 08:32:19,,I,Interruption,-76.01648701705322,46.339759495533144,L,Crew at work,61,NA,4524,,20260923105014,2026-09-23 15:00:20
1,2026-09-23 07:59:31,,P,Outage,-79.061003611649,48.249072083897275,L,Crew at work,,NA,5647,,20260923105014,2026-09-23 15:00:20
10,2026-09-23 10:01:29,2026-09-23 13:45:00,I,Interruption,-74.1285200754262,45.2554428758864,L,Crew at work,61,NA,5707,,20260923105014,2026-09-23 15:00:20
289,2026-09-23 10:02:01,2026-09-23 12:00:00,I,Interruption,-71.30174414164638,46.99088612796115,L,Crew at work,62,NA,6480,,20260923105014,2026-09-23 15:00:20
48,2026-09-23 09:21:26,2026-09-23 16:30:00,I,Interruption,-71.24279769009289,46.82188081272705,L,Crew at work,62,NA,5410,,20260923105014,2026-09-23 15:00:20
98,2026-09-23 08:31:35,2026-09-23 12:15:00,I,Interruption,-73.47858178230342,45.969230102515056,L,Crew at work,61,NA,1985,,20260923105014,2026-09-23 15:00:20
32,2026-09-23 09:30:31,2026-09-23 11:30:00,P,Outage,-73.9502584941211,45.68555219656926,L,Crew at work,44,Accident or incident,4671,,20260923105014,2026-09-23 15:00:20
3,2026-09-23 09:07:17,2026-09-23 14:15:00,I,Interruption,-73.65350368190619,45.754484147595285,L,Crew at work,63,NA,6972,,20260923105014,2026-09-23 15:00:20
4,2026-09-23 09:06:30,2026-09-23 11:00:00,I,Interruption,-72.85867530829898,45.55772026061873,L,Crew at work,61,NA,6462,,20260923105014,2026-09-23 15:00:20
286,2026-09-23 09:09:14,2026-09-23 15:45:00,I,Interruption,-71.44727775399524,46.86404931430849,L,Crew at work,63,NA,9305,,20260923105014,2026-09-23 15:00:20
35,2026-09-23 09:05:45,2026-09-23 13:15:00,I,Interruption,-72.60589041489727,45.946036009768584,L,Crew at work,61,NA,7506,,20260923105014,2026-09-23 15:00:20
7,2026-09-23 09:05:44,2026-09-23 12:15:00,I,Interruption,-72.28772489150745,48.58045538147706,L,Crew at work,62,NA,5257,,20260923105014,2026-09-23 15:00:20
2,2026-09-23 08:43:59,,I,Interruption,-72.71547460892607,46.467431634772765,L,Crew at work,63,NA,4850,,20260923105014,2026-09-23 15:00:20
