customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1076,2026-08-31 14:48:53,2026-09-01 17:15:00,P,Outage,-71.61735946638883,45.86921016651746,L,Crew at work,54,Accident or incident,4971,,20260831214014,2026-09-01 01:54:34
214,2026-08-31 19:09:37,2026-09-01 00:15:00,I,Interruption,-73.22827033520812,45.5666261564979,L,Crew at work,61,NA,1359,,20260831214014,2026-09-01 01:54:34
325,2026-08-31 11:04:40,2026-09-01 12:15:00,P,Outage,-73.67358301771448,45.5632781909713,L,Crew at work,58,Equipment failure,5320,,20260831214014,2026-09-01 01:54:34
1,2026-08-31 14:38:35,,P,Outage,-75.48885689591849,45.63206646212669,R,Crew en route,,NA,3807,,20260831214014,2026-09-01 01:54:34
32,2026-08-31 18:21:37,,P,Outage,-71.18152512892983,46.26502112968319,L,Crew at work,54,Accident or incident,7926,,20260831214014,2026-09-01 01:54:34
1,2026-08-31 13:50:09,,P,Outage,-71.81595105792283,46.75125532240848,R,Crew en route,,NA,6141,,20260831214014,2026-09-01 01:54:34
7,2026-08-31 18:07:35,,P,Outage,-79.18472644034038,48.79275295809093,R,Crew en route,,NA,3963,,20260831214014,2026-09-01 01:54:34
180,2026-08-31 18:11:59,2026-09-01 03:15:00,P,Outage,-73.5668557951041,45.57329299116362,A,Work assigned,33,Accident or incident,1000,,20260831214014,2026-09-01 01:54:34
17,2026-08-31 19:11:32,,P,Outage,-71.57457850811568,48.43659208422949,L,Crew at work,,NA,6204,,20260831214014,2026-09-01 01:54:34
28,2026-08-31 19:09:37,2026-09-01 00:15:00,I,Interruption,-73.23169562258259,45.56649056050273,L,Crew at work,61,NA,1359,,20260831214014,2026-09-01 01:54:34
28,2026-08-31 19:09:37,2026-09-01 00:15:00,I,Interruption,-73.23245142911027,45.565823419030664,L,Crew at work,61,NA,1359,,20260831214014,2026-09-01 01:54:34
4,2026-08-31 19:43:08,2026-08-31 21:45:00,P,Outage,-73.64640197739855,45.73961898960277,R,Crew en route,,NA,6972,,20260831214014,2026-09-01 01:54:34
10,2026-08-31 14:40:52,2026-08-31 22:15:00,P,Outage,-75.06017700377193,45.78668165516977,L,Crew at work,11,Equipment failure,5967,,20260831214014,2026-09-01 01:54:34
3,2026-08-31 21:17:56,2026-08-31 22:45:00,P,Outage,-73.26425126867207,45.55960312484465,L,Crew at work,,NA,1359,,20260831214014,2026-09-01 01:54:34
158,2026-08-31 19:09:37,2026-09-01 00:15:00,I,Interruption,-73.22693655707654,45.565084512406905,L,Crew at work,61,NA,1359,,20260831214014,2026-09-01 01:54:34
8,2026-08-31 18:54:45,2026-08-31 22:30:00,P,Outage,-73.76067955028643,45.37599206689826,N,NA,,NA,1784,,20260831214014,2026-09-01 01:54:34
12,2026-08-31 20:40:24,2026-08-31 22:45:00,P,Outage,-72.7395898367196,45.410416187901276,R,Crew en route,,NA,2423,,20260831214014,2026-09-01 01:54:34
601,2026-08-31 21:27:00,,P,Outage,-73.67360536036914,45.440034513482864,N,NA,,NA,0105,,20260831214014,2026-09-01 01:54:34
25,2026-08-31 19:09:37,2026-09-01 00:15:00,I,Interruption,-73.22988331421006,45.56813729565268,L,Crew at work,61,NA,1359,,20260831214014,2026-09-01 01:54:34
2,2026-08-31 19:00:05,2026-08-31 23:45:00,P,Outage,-70.00864322073342,46.696729086952516,R,Crew en route,,NA,4110,,20260831214014,2026-09-01 01:54:34
48,2026-08-31 20:25:33,2026-08-31 22:30:00,P,Outage,-72.81751558396549,46.0752627172825,R,Crew en route,,NA,5079,,20260831214014,2026-09-01 01:54:34
32,2026-08-31 20:01:48,2026-08-31 22:00:00,P,Outage,-73.51204758949844,45.72196252055595,A,Work assigned,,NA,6297,,20260831214014,2026-09-01 01:54:34
