customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
2168,2026-07-23 19:53:52,2026-07-23 21:45:00,P,Outage,-75.25775569902336,46.52330571331812,R,Crew en route,44,Accident or incident,4704,,20260723210009,2026-07-24 01:05:19
15,2026-07-23 11:24:22,2026-07-24 07:15:00,P,Outage,-73.85210939739936,45.44764456618629,A,Work assigned,44,Accident or incident,0235,,20260723210009,2026-07-24 01:05:19
184,2026-07-23 15:27:59,2026-07-24 02:15:00,P,Outage,-71.65915603628592,46.83266727366687,L,Crew at work,44,Accident or incident,8374,,20260723210009,2026-07-24 01:05:19
2,2026-07-23 09:58:45,2026-07-23 22:15:00,P,Outage,-74.77270920774444,45.9780951102987,R,Crew en route,11,Equipment failure,1053,,20260723210009,2026-07-24 01:05:19
5,2026-07-21 17:11:44,2026-07-24 12:15:00,P,Outage,-74.64434354419103,45.80748106362077,N,NA,24,Weather conditions,2552,,20260723210009,2026-07-24 01:05:19
4,2026-07-21 17:11:44,2026-07-24 07:15:00,P,Outage,-74.62763014150775,45.81411528823228,R,Crew en route,24,Weather conditions,2552,,20260723210009,2026-07-24 01:05:19
8,2026-07-23 20:10:30,2026-07-23 21:15:00,P,Outage,-74.16092673127157,45.4102657049067,L,Crew at work,51,Vegetation damage,7368,,20260723210009,2026-07-24 01:05:19
24,2026-07-23 18:17:12,2026-07-23 21:30:00,P,Outage,-72.70996233526878,45.196864088940394,L,Crew at work,51,Vegetation damage,2156,,20260723210009,2026-07-24 01:05:19
1,2026-07-23 17:32:48,,P,Outage,-72.72114336372755,45.35356893895976,N,NA,,NA,2423,,20260723210009,2026-07-24 01:05:19
4,2026-07-23 19:16:12,2026-07-23 21:15:00,P,Outage,-73.32540353612967,45.51692530590344,R,Crew en route,,NA,6210,,20260723210009,2026-07-24 01:05:19
1,2026-07-23 19:10:55,2026-07-23 21:30:00,P,Outage,-74.36807972657994,45.12337366255119,R,Crew en route,,NA,5994,,20260723210009,2026-07-24 01:05:19
6,2026-07-23 20:06:09,2026-07-23 22:00:00,P,Outage,-69.49827022772408,47.820990925098066,A,Work assigned,,NA,5575,,20260723210009,2026-07-24 01:05:19
15,2026-07-23 18:41:41,2026-07-23 22:15:00,P,Outage,-71.05585756597694,48.39815288045983,R,Crew en route,,NA,1850,,20260723210009,2026-07-24 01:05:19
1,2026-07-23 19:35:14,2026-07-24 10:15:00,P,Outage,-74.68863850388615,45.79681154325121,N,NA,,NA,2552,,20260723210009,2026-07-24 01:05:19
7,2026-07-23 17:36:31,2026-07-24 02:15:00,P,Outage,-73.44513013332907,45.58683599995083,L,Crew at work,,NA,1460,,20260723210009,2026-07-24 01:05:19
3,2026-07-23 17:41:45,,P,Outage,-71.98420241729224,45.520649031812596,N,NA,,NA,9488,,20260723210009,2026-07-24 01:05:19
1,2026-07-23 19:38:39,2026-07-23 21:30:00,P,Outage,-70.25156100071074,47.67384774384067,N,NA,,NA,3930,,20260723210009,2026-07-24 01:05:19
4,2026-07-23 19:40:21,2026-07-23 22:30:00,P,Outage,-69.25025453027177,48.54275689607047,A,Work assigned,,NA,7839,,20260723210009,2026-07-24 01:05:19
1,2026-07-23 20:39:46,,P,Outage,-74.33469250390824,45.457800875728005,N,NA,,NA,5509,,20260723210009,2026-07-24 01:05:19
5,2026-07-23 17:46:23,,P,Outage,-74.56505254922511,45.87254201729667,L,Crew at work,,NA,2552,,20260723210009,2026-07-24 01:05:19
7,2026-07-23 19:10:56,2026-07-23 21:15:00,P,Outage,-72.7542460474845,46.45107891287941,N,NA,,NA,6600,,20260723210009,2026-07-24 01:05:19
2,2026-07-23 15:42:42,,P,Outage,-71.92014719418727,45.80296074962691,N,NA,,NA,9181,,20260723210009,2026-07-24 01:05:19
2,2026-07-23 16:29:31,,P,Outage,-75.79305093409081,45.75284993043214,A,Work assigned,,NA,9431,,20260723210009,2026-07-24 01:05:19
119,2026-07-21 17:43:06,2026-07-24 07:15:00,P,Outage,-74.58974208326279,45.87298380872294,L,Crew at work,,NA,2552,,20260723210009,2026-07-24 01:05:19
9,2026-07-23 14:02:13,,P,Outage,-74.5674886620747,45.87693675890866,R,Crew en route,,NA,2552,,20260723210009,2026-07-24 01:05:19
5,2026-07-23 13:27:56,,P,Outage,-75.26267091713024,45.809898835685104,R,Crew en route,,NA,4773,,20260723210009,2026-07-24 01:05:19
5,2026-07-21 17:43:06,2026-07-24 12:15:00,P,Outage,-74.57382577035125,45.86391712392776,R,Crew en route,,NA,2552,,20260723210009,2026-07-24 01:05:19
4,2026-07-21 17:43:06,2026-07-23 21:15:00,P,Outage,-74.56630549503019,45.87232165765801,L,Crew at work,,NA,2552,,20260723210009,2026-07-24 01:05:19
2,2026-07-21 17:43:06,2026-07-23 21:15:00,P,Outage,-74.56845381766644,45.873950403680794,R,Crew en route,,NA,2552,,20260723210009,2026-07-24 01:05:19
