customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
82,2026-07-17 19:27:44,2026-07-17 21:30:00,P,Outage,-72.54928855224206,45.23161244575803,N,NA,,NA,1505,,20260717201000,2026-07-18 00:14:53
1,2026-07-17 19:45:24,2026-07-17 21:45:00,P,Outage,-71.28487215597413,46.77457124477703,L,Crew at work,,NA,5701,,20260717201000,2026-07-18 00:14:53
22,2026-07-17 18:51:14,2026-07-17 20:45:00,P,Outage,-73.79852520957185,45.5629278485025,A,Work assigned,,NA,2261,,20260717201000,2026-07-18 00:14:53
19,2026-07-17 13:23:16,,P,Outage,-73.51627410588645,45.50417700065561,N,NA,,NA,7335,,20260717201000,2026-07-18 00:14:53
1,2026-07-17 18:25:12,2026-07-17 21:00:00,I,Interruption,-71.16863868833892,46.80263022278703,N,NA,64,NA,4386,,20260717201000,2026-07-18 00:14:53
54,2026-07-17 18:09:25,2026-07-17 21:30:00,P,Outage,-73.55783543343335,45.51261117631579,N,NA,,NA,1000,,20260717201000,2026-07-18 00:14:53
9,2026-07-17 19:17:03,2026-07-17 21:15:00,P,Outage,-72.56700282984045,46.351320116051134,R,Crew en route,,NA,9233,,20260717201000,2026-07-18 00:14:53
59,2026-07-17 09:34:00,2026-07-17 20:45:00,P,Outage,-74.90902149458583,45.9757326569966,L,Crew at work,,NA,9088,,20260717201000,2026-07-18 00:14:53
1,2026-07-17 17:46:56,2026-07-17 20:30:00,P,Outage,-70.93494519453664,45.96123323103394,R,Crew en route,,NA,3924,,20260717201000,2026-07-18 00:14:53
121,2026-07-17 13:31:51,2026-07-17 21:15:00,P,Outage,-73.45641585562227,45.47905189125586,R,Crew en route,44,Accident or incident,1535,,20260717201000,2026-07-18 00:14:53
9,2026-07-17 17:34:54,,P,Outage,-71.24799880074197,46.85685800981902,A,Work assigned,,NA,1769,,20260717201000,2026-07-18 00:14:53
3,2026-07-17 18:06:36,,P,Outage,-74.1542260247507,45.72445971879528,R,Crew en route,,NA,6357,,20260717201000,2026-07-18 00:14:53
8,2026-07-17 18:27:56,2026-07-17 20:30:00,P,Outage,-71.15899058940573,46.80742483903251,A,Work assigned,,NA,4386,,20260717201000,2026-07-18 00:14:53
65,2026-07-17 17:48:46,2026-07-17 21:15:00,P,Outage,-71.51364383392338,46.02635255160621,L,Crew at work,44,Accident or incident,7323,,20260717201000,2026-07-18 00:14:53
93,2026-07-17 17:20:41,2026-07-17 20:15:00,P,Outage,-73.63984620625273,45.456476834205574,R,Crew en route,,NA,1000,,20260717201000,2026-07-18 00:14:53
1,2026-07-17 17:36:36,2026-07-17 21:00:00,P,Outage,-79.31227649685235,48.13322971454122,A,Work assigned,,NA,4737,,20260717201000,2026-07-18 00:14:53
12,2026-07-17 19:24:47,2026-07-17 21:30:00,P,Outage,-66.69554946657723,48.0154944644538,N,NA,,NA,5485,,20260717201000,2026-07-18 00:14:53
5,2026-07-17 18:42:04,2026-07-17 20:45:00,P,Outage,-75.32213914709953,46.89714287014684,A,Work assigned,,NA,8371,,20260717201000,2026-07-18 00:14:53
2,2026-07-17 12:00:22,2026-07-17 21:15:00,P,Outage,-71.1074462227418,46.75485916158558,L,Crew at work,54,Accident or incident,7458,,20260717201000,2026-07-18 00:14:53
2,2026-07-17 18:41:44,2026-07-17 20:45:00,P,Outage,-74.13071276581542,45.43541043454003,A,Work assigned,,NA,9344,,20260717201000,2026-07-18 00:14:53
1,2026-07-17 15:53:53,2026-07-17 20:15:00,P,Outage,-71.89044475085211,46.566229310795585,R,Crew en route,,NA,6522,,20260717201000,2026-07-18 00:14:53
11,2026-07-17 19:27:08,2026-07-17 21:30:00,P,Outage,-73.28933165082299,45.87866362870472,A,Work assigned,,NA,4296,,20260717201000,2026-07-18 00:14:53
28,2026-07-17 19:28:12,2026-07-17 21:30:00,P,Outage,-73.72904993380261,45.51402432459245,N,NA,,NA,0121,,20260717201000,2026-07-18 00:14:53
614,2026-07-16 20:19:34,2026-07-18 00:15:00,P,Outage,-74.05185411666713,46.10241045908346,L,Crew at work,51,Vegetation damage,2234,,20260717201000,2026-07-18 00:14:53
4,2026-07-17 18:15:08,2026-07-17 20:15:00,P,Outage,-73.82662277425845,46.045231387454535,A,Work assigned,,NA,5458,,20260717201000,2026-07-18 00:14:53
518,2026-07-17 14:33:55,2026-07-17 21:15:00,P,Outage,-74.77024192189995,46.44342657749699,L,Crew at work,51,Vegetation damage,4551,,20260717201000,2026-07-18 00:14:53
7,2026-07-17 19:04:14,2026-07-17 21:00:00,P,Outage,-71.31303736855496,46.85039287937058,N,NA,,NA,5411,,20260717201000,2026-07-18 00:14:53
4,2026-07-17 15:53:18,,P,Outage,-73.65655353486218,46.86514851337312,A,Work assigned,,NA,1618,,20260717201000,2026-07-18 00:14:53
