customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
5,2026-07-25 20:13:14,2026-07-25 22:15:00,P,Outage,-73.91775906376778,45.56687810208178,N,NA,,NA,6639,,20260725210003,2026-07-26 01:13:54
5,2026-07-25 18:17:22,2026-07-26 11:15:00,P,Outage,-74.28766947795494,45.515576423885776,A,Work assigned,,NA,5976,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 15:57:37,2026-07-25 22:30:00,P,Outage,-77.68604702188684,46.196962709152636,A,Work assigned,,NA,5443,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 20:25:57,2026-07-25 22:30:00,P,Outage,-61.85847911436214,47.23701780992174,R,Crew en route,,NA,2669,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 07:27:28,2026-07-25 22:15:00,P,Outage,-78.06586275984768,48.60223549179628,L,Crew at work,33,Accident or incident,1065,,20260725210003,2026-07-26 01:13:54
2,2026-07-25 20:53:11,2026-07-26 07:15:00,P,Outage,-73.56897214215181,45.486568676185335,N,NA,,NA,1000,,20260725210003,2026-07-26 01:13:54
10,2026-07-25 20:55:33,,P,Outage,-68.4846887360106,48.365268775531774,N,NA,,NA,8533,,20260725210003,2026-07-26 01:13:54
2,2026-07-24 02:51:45,,P,Outage,-74.57923663528547,45.8764324740796,A,Work assigned,,NA,2552,,20260725210003,2026-07-26 01:13:54
86,2026-07-25 19:51:11,2026-07-25 22:00:00,P,Outage,-74.0717555982541,46.02933462449966,R,Crew en route,,NA,8830,,20260725210003,2026-07-26 01:13:54
191,2026-07-25 19:53:49,2026-07-25 22:00:00,P,Outage,-73.8225183254708,45.62534780003961,A,Work assigned,,NA,9371,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 14:50:51,2026-07-26 12:15:00,P,Outage,-74.03131615736955,45.783221657348406,L,Crew at work,57,Accident or incident,7194,,20260725210003,2026-07-26 01:13:54
52,2026-07-25 18:35:12,,P,Outage,-75.68360996328063,45.58777867311547,R,Crew en route,,NA,9431,,20260725210003,2026-07-26 01:13:54
7,2026-07-25 18:38:43,2026-07-26 13:15:00,P,Outage,-61.93991658083321,47.3646881422092,A,Work assigned,,NA,3882,,20260725210003,2026-07-26 01:13:54
4,2026-07-25 18:54:16,2026-07-25 21:45:00,P,Outage,-65.2766423600941,48.02514813287856,R,Crew en route,,NA,5176,,20260725210003,2026-07-26 01:13:54
52,2026-07-25 17:52:01,2026-07-25 21:30:00,P,Outage,-71.7871608962119,48.49765425414217,R,Crew en route,,NA,6834,,20260725210003,2026-07-26 01:13:54
106,2026-07-25 19:37:36,2026-07-25 21:45:00,P,Outage,-73.42594882533164,45.48379925140393,A,Work assigned,,NA,7011,,20260725210003,2026-07-26 01:13:54
99,2026-07-25 13:41:19,2026-07-25 23:15:00,P,Outage,-71.22027428927512,47.50999568861078,R,Crew en route,,NA,5161,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 18:32:41,2026-07-26 07:15:00,P,Outage,-72.66263281216332,46.281888683355234,R,Crew en route,,NA,3987,,20260725210003,2026-07-26 01:13:54
2,2026-07-25 17:36:52,2026-07-25 23:15:00,P,Outage,-76.01379838156083,45.74281191794686,N,NA,,NA,8575,,20260725210003,2026-07-26 01:13:54
234,2026-07-25 17:05:04,2026-07-25 21:15:00,P,Outage,-74.2999738296479,45.869060811547286,L,Crew at work,51,Vegetation damage,4770,,20260725210003,2026-07-26 01:13:54
8,2026-07-24 02:56:44,2026-07-29 19:15:00,P,Outage,-74.58851360109037,45.859284144273396,A,Work assigned,51,Vegetation damage,2552,,20260725210003,2026-07-26 01:13:54
1,2026-07-25 15:57:37,2026-07-26 03:15:00,P,Outage,-77.68604702188684,46.196962709152636,N,NA,,NA,5443,,20260726003010,2026-07-26 04:38:52
1,2026-07-25 20:25:57,2026-07-26 13:15:00,P,Outage,-61.85847911436214,47.23701780992174,A,Work assigned,,NA,2669,,20260726003010,2026-07-26 04:38:52
2,2026-07-25 20:53:11,2026-07-26 07:15:00,P,Outage,-73.56897214215181,45.486568676185335,N,NA,,NA,1000,,20260726003010,2026-07-26 04:38:52
1,2026-07-25 14:50:51,2026-07-26 12:15:00,P,Outage,-74.03131615736955,45.783221657348406,L,Crew at work,57,Accident or incident,7194,,20260726003010,2026-07-26 04:38:52
52,2026-07-25 18:35:12,2026-07-26 03:45:00,P,Outage,-75.68360996328063,45.58777867311547,L,Crew at work,,NA,9431,,20260726003010,2026-07-26 04:38:52
7,2026-07-25 18:38:43,2026-07-26 13:15:00,P,Outage,-61.93991658083321,47.3646881422092,A,Work assigned,,NA,3882,,20260726003010,2026-07-26 04:38:52
15,2026-07-26 00:24:52,,P,Outage,-73.76257765414303,45.78918460727748,N,NA,,NA,7203,,20260726003010,2026-07-26 04:38:52
8,2026-07-24 02:56:44,2026-07-29 19:15:00,P,Outage,-74.58851360109037,45.859284144273396,A,Work assigned,51,Vegetation damage,2552,,20260726003010,2026-07-26 04:38:52
2,2026-07-25 21:38:55,,P,Outage,-74.40147308793792,45.307255539572424,R,Crew en route,,NA,8158,,20260726003010,2026-07-26 04:38:52
