customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
2,2026-08-09 17:07:23,2026-08-09 21:15:00,P,Outage,-74.00436433256812,45.234580872613094,L,Crew at work,,NA,7452,,20260809204014,2026-08-10 00:46:54
66,2026-08-09 16:49:22,,P,Outage,-73.57057433768395,45.573172665095086,A,Work assigned,34,Accident or incident,1000,,20260809204014,2026-08-10 00:46:54
43,2026-08-09 16:51:10,2026-08-09 20:45:00,P,Outage,-73.61605714443934,45.61705991385622,N,NA,,NA,0111,,20260809204014,2026-08-10 00:46:54
1,2026-08-09 17:30:31,2026-08-09 21:15:00,P,Outage,-69.57926982739274,47.65266487515808,L,Crew at work,,NA,5895,,20260809204014,2026-08-10 00:46:54
2,2026-08-09 17:19:47,2026-08-09 21:15:00,P,Outage,-69.58108785811478,47.65124914724801,L,Crew at work,,NA,5895,,20260809204014,2026-08-10 00:46:54
6,2026-08-09 16:50:24,2026-08-09 21:45:00,P,Outage,-72.42673824604641,45.857823373549415,L,Crew at work,12,Equipment failure,2117,,20260809204014,2026-08-10 00:46:54
6,2026-08-09 15:58:27,,P,Outage,-67.59862186763155,49.39197738001737,A,Work assigned,,NA,2402,,20260809204014,2026-08-10 00:46:54
6,2026-08-09 15:47:27,,P,Outage,-67.55468590676209,49.39391164092104,A,Work assigned,,NA,2402,,20260809204014,2026-08-10 00:46:54
7,2026-08-09 19:11:23,2026-08-09 21:15:00,P,Outage,-73.7339756570384,45.3750372513264,R,Crew en route,,NA,1784,,20260809204014,2026-08-10 00:46:54
1,2026-08-09 18:45:34,2026-08-09 21:15:00,P,Outage,-71.83833117075895,45.70335754466757,A,Work assigned,,NA,6858,,20260809204014,2026-08-10 00:46:54
5,2026-08-09 19:34:03,2026-08-09 21:30:00,P,Outage,-68.59821017576715,47.698424060651476,R,Crew en route,,NA,1146,,20260809204014,2026-08-10 00:46:54
1,2026-08-09 19:39:58,2026-08-09 22:15:00,P,Outage,-70.98755604542127,46.881971801543756,L,Crew at work,,NA,7362,,20260809204014,2026-08-10 00:46:54
80,2026-08-09 12:19:16,2026-08-09 21:45:00,P,Outage,-73.75952305729871,45.63881486360239,L,Crew at work,51,Vegetation damage,1164,,20260809204014,2026-08-10 00:46:54
1,2026-08-04 19:44:54,2026-08-09 23:15:00,P,Outage,-74.91164804166988,46.459674051286626,A,Work assigned,24,Weather conditions,4551,,20260809204014,2026-08-10 00:46:54
15,2026-08-09 20:17:41,2026-08-09 22:15:00,P,Outage,-73.79860988114949,45.45381616867178,A,Work assigned,,NA,0255,,20260809204014,2026-08-10 00:46:54
16,2026-08-09 20:31:18,,P,Outage,-73.44749313629433,45.770292483421635,N,NA,,NA,5482,,20260809204014,2026-08-10 00:46:54
29,2026-08-09 19:50:19,2026-08-09 21:45:00,P,Outage,-72.42489176181351,45.85781715203119,L,Crew at work,44,Accident or incident,7713,,20260809204014,2026-08-10 00:46:54
13,2026-08-09 20:05:38,2026-08-09 21:15:00,P,Outage,-75.48465086692055,45.52845950869079,L,Crew at work,11,Equipment failure,4586,,20260809204014,2026-08-10 00:46:54
3,2026-08-08 14:57:21,2026-08-09 23:15:00,P,Outage,-75.48365419193664,45.528740483083865,N,NA,11,Equipment failure,4586,,20260809204014,2026-08-10 00:46:54
6,2026-08-08 22:06:35,,P,Outage,-73.89511114056087,46.53506226140408,R,Crew en route,58,Equipment failure,8320,,20260809204014,2026-08-10 00:46:54
2,2026-08-09 07:55:03,2026-08-09 22:15:00,P,Outage,-72.55562137514879,45.29209949764108,A,Work assigned,,NA,1505,,20260809204014,2026-08-10 00:46:54
1,2026-08-07 15:13:26,,P,Outage,-74.59805003474581,46.03249840271805,L,Crew at work,11,Equipment failure,1119,,20260809204014,2026-08-10 00:46:54
6,2026-08-09 15:58:27,,P,Outage,-67.59862186763155,49.39197738001737,A,Work assigned,,NA,2402,,20260809230011,2026-08-10 03:05:26
6,2026-08-09 15:47:27,,P,Outage,-67.55468590676209,49.39391164092104,A,Work assigned,,NA,2402,,20260809230011,2026-08-10 03:05:26
128,2026-08-09 21:51:54,2026-08-10 09:15:00,P,Outage,-73.55980404367003,45.49902021526319,A,Work assigned,,NA,1000,,20260809230011,2026-08-10 03:05:26
1,2026-08-09 19:39:58,,P,Outage,-70.98755604542127,46.881971801543756,L,Crew at work,,NA,7362,,20260809230011,2026-08-10 03:05:26
1,2026-08-04 19:44:54,2026-08-09 23:15:00,P,Outage,-74.91164804166988,46.459674051286626,A,Work assigned,24,Weather conditions,4551,,20260809230011,2026-08-10 03:05:26
6,2026-08-09 22:08:09,2026-08-10 00:15:00,P,Outage,-70.7269390593511,48.35027119218837,R,Crew en route,,NA,5329,,20260809230011,2026-08-10 03:05:26
1,2026-08-09 16:13:36,2026-08-10 00:15:00,P,Outage,-64.88275464881664,48.19245602340385,R,Crew en route,,NA,8731,,20260809230011,2026-08-10 03:05:26
32,2026-08-09 08:41:01,2026-08-10 00:30:00,P,Outage,-71.21682200095708,46.79931803163457,N,NA,,NA,5410,,20260809230011,2026-08-10 03:05:26
3,2026-08-08 14:57:21,2026-08-10 12:15:00,P,Outage,-75.48365419193664,45.528740483083865,N,NA,11,Equipment failure,4586,,20260809230011,2026-08-10 03:05:26
1,2026-08-07 15:13:26,,P,Outage,-74.59805003474581,46.03249840271805,L,Crew at work,11,Equipment failure,1119,,20260809230011,2026-08-10 03:05:26
6,2026-08-09 15:58:27,2026-08-10 09:45:00,P,Outage,-67.59862186763155,49.39197738001737,N,NA,11,Equipment failure,2402,,20260810004017,2026-08-10 04:51:02
126,2026-08-09 21:51:54,2026-08-10 09:15:00,P,Outage,-73.5577114495472,45.49785502515244,L,Crew at work,,NA,1000,,20260810004017,2026-08-10 04:51:02
1,2026-08-09 19:39:58,2026-08-10 01:15:00,P,Outage,-70.98755604542127,46.881971801543756,L,Crew at work,,NA,7362,,20260810004017,2026-08-10 04:51:02
1,2026-08-04 19:44:54,2026-08-10 23:15:00,P,Outage,-74.91164804166988,46.459674051286626,A,Work assigned,24,Weather conditions,4551,,20260810004017,2026-08-10 04:51:02
6,2026-08-09 22:08:09,,P,Outage,-70.7269390593511,48.35027119218837,L,Crew at work,58,Equipment failure,5329,,20260810004017,2026-08-10 04:51:02
13,2026-08-09 22:54:07,2026-08-10 01:00:00,P,Outage,-73.37557228710435,46.030157714490706,R,Crew en route,,NA,8176,,20260810004017,2026-08-10 04:51:02
32,2026-08-09 08:41:01,,P,Outage,-71.21682200095708,46.79931803163457,N,NA,,NA,5410,,20260810004017,2026-08-10 04:51:02
3,2026-08-08 14:57:21,2026-08-10 12:15:00,P,Outage,-75.48365419193664,45.528740483083865,N,NA,11,Equipment failure,4586,,20260810004017,2026-08-10 04:51:02
1,2026-08-07 15:13:26,2026-08-10 17:15:00,P,Outage,-74.59805003474581,46.03249840271805,L,Crew at work,11,Equipment failure,1119,,20260810004017,2026-08-10 04:51:02
