customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
65,2026-06-20 17:07:10,2026-06-21 00:00:00,P,Outage,-73.58159464651305,45.51830300883053,N,NA,,NA,1000,,20260620215018,2026-06-21 02:04:13
18,2026-06-20 16:43:40,2026-06-21 00:00:00,P,Outage,-73.86214738264557,45.4696683788865,N,NA,,NA,0253,,20260620215018,2026-06-21 02:04:13
204,2026-06-20 18:12:00,,P,Outage,-75.77155309974373,45.69957123767516,R,Crew en route,,NA,9431,,20260620215018,2026-06-21 02:04:13
3,2026-06-20 17:01:42,2026-06-21 00:15:00,P,Outage,-70.93955811387573,48.454543423886655,L,Crew at work,21,Weather conditions,6798,,20260620215018,2026-06-21 02:04:13
17,2026-06-20 16:57:39,2026-06-21 00:00:00,P,Outage,-73.87651341949353,45.49947959627894,R,Crew en route,,NA,0291,,20260620215018,2026-06-21 02:04:13
129,2026-06-20 17:34:58,2026-06-21 00:00:00,P,Outage,-73.80109839336676,45.49395686390357,N,NA,,NA,0221,,20260620215018,2026-06-21 02:04:13
24,2026-06-20 17:34:55,2026-06-21 00:00:00,P,Outage,-73.68933530277832,45.53082836238867,R,Crew en route,,NA,1000,,20260620215018,2026-06-21 02:04:13
65,2026-06-20 17:33:00,2026-06-21 00:00:00,P,Outage,-73.8037485878428,45.50927983323249,N,NA,,NA,0263,,20260620215018,2026-06-21 02:04:13
112,2026-06-20 17:36:03,2026-06-21 00:00:00,P,Outage,-73.79562964927561,45.4986352273852,N,NA,,NA,0221,,20260620215018,2026-06-21 02:04:13
13,2026-06-20 17:40:23,2026-06-21 00:00:00,P,Outage,-73.76555156038351,45.45468283413928,N,NA,,NA,0223,,20260620215018,2026-06-21 02:04:13
113,2026-06-20 17:45:38,2026-06-21 00:00:00,P,Outage,-73.86772533753278,45.47939560215372,N,NA,,NA,0253,,20260620215018,2026-06-21 02:04:13
24,2026-06-20 18:07:47,,P,Outage,-73.86865615190311,45.36793492635016,R,Crew en route,,NA,4983,,20260620215018,2026-06-21 02:04:13
9,2026-06-20 18:07:47,,P,Outage,-73.86883029499145,45.36755196393758,N,NA,,NA,4983,,20260620215018,2026-06-21 02:04:13
2,2026-06-20 18:41:15,2026-06-20 22:45:00,P,Outage,-73.76434108527316,45.263202456001856,R,Crew en route,,NA,7830,,20260620215018,2026-06-21 02:04:13
6,2026-06-20 18:46:40,,P,Outage,-75.09002741227549,45.873519653205115,R,Crew en route,,NA,4086,,20260620215018,2026-06-21 02:04:13
430,2026-06-20 18:50:25,,P,Outage,-74.54743335387302,45.829932750987965,R,Crew en route,,NA,2552,,20260620215018,2026-06-21 02:04:13
2449,2026-06-20 18:54:43,2026-06-21 08:15:00,P,Outage,-73.8289087204566,45.49026658190442,A,Work assigned,44,Accident or incident,0221,,20260620215018,2026-06-21 02:04:13
1,2026-06-20 18:21:13,,P,Outage,-70.90194492310506,48.29221471525645,A,Work assigned,,NA,5329,,20260620215018,2026-06-21 02:04:13
274,2026-06-20 18:15:52,2026-06-21 00:15:00,P,Outage,-73.84723224992507,45.325069712807675,N,NA,,NA,4542,,20260620215018,2026-06-21 02:04:13
24,2026-06-20 09:20:05,,P,Outage,-73.70938604270563,45.59291090651469,L,Crew at work,,NA,9404,,20260620215018,2026-06-21 02:04:13
262,2026-06-20 18:39:38,2026-06-20 23:30:00,P,Outage,-74.55178372868458,45.76363548339328,R,Crew en route,,NA,1796,,20260620215018,2026-06-21 02:04:13
3,2026-06-20 18:37:29,,P,Outage,-75.7144157908009,45.696046101108095,R,Crew en route,,NA,9431,,20260620215018,2026-06-21 02:04:13
4108,2026-06-20 17:48:27,2026-06-21 08:15:00,P,Outage,-73.83497368950624,45.50196816745817,A,Work assigned,44,Accident or incident,0221,,20260620215018,2026-06-21 02:04:13
