customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
129,2026-05-31 16:08:22,2026-06-01 00:00:00,P,Outage,-73.5330800270724,45.55578939930445,R,Crew en route,44,Accident or incident,1000,,20260531215006,2026-06-01 02:01:39
2,2026-05-30 16:25:59,,P,Outage,-76.43075758965091,45.868914311318036,N,NA,58,Equipment failure,3861,,20260531215006,2026-06-01 02:01:39
180,2026-05-30 16:25:59,2026-05-31 22:15:00,P,Outage,-76.36393973339325,45.90742396846401,L,Crew at work,58,Equipment failure,3861,,20260531215006,2026-06-01 02:01:39
15,2026-05-31 20:20:59,2026-06-01 00:30:00,P,Outage,-72.17123758573047,46.684950791123,L,Crew at work,21,Weather conditions,8203,,20260531215006,2026-06-01 02:01:39
748,2026-05-31 18:10:40,2026-05-31 23:15:00,P,Outage,-75.68145786275423,46.18066038086129,L,Crew at work,72,Equipment failure,5064,,20260531215006,2026-06-01 02:01:39
13,2026-05-31 21:27:43,2026-05-31 23:30:00,P,Outage,-73.49986552914257,45.493274715011296,L,Crew at work,33,Accident or incident,7335,,20260531215006,2026-06-01 02:01:39
105,2026-05-31 16:05:41,2026-05-31 22:15:00,P,Outage,-73.85471792879757,45.61876936952642,L,Crew at work,51,Vegetation damage,9371,,20260531215006,2026-06-01 02:01:39
417,2026-05-31 15:59:00,2026-05-31 23:15:00,P,Outage,-73.83332426513878,45.65530139804626,N,NA,51,Vegetation damage,1413,,20260531215006,2026-06-01 02:01:39
4,2026-05-31 16:16:06,2026-06-01 00:00:00,P,Outage,-73.83575881644285,45.63200744869593,N,NA,51,Vegetation damage,9034,,20260531215006,2026-06-01 02:01:39
294,2026-05-31 15:59:00,2026-05-31 23:15:00,P,Outage,-73.84026723741887,45.65646137957585,N,NA,51,Vegetation damage,9034,,20260531215006,2026-06-01 02:01:39
320,2026-05-31 15:59:00,2026-05-31 23:15:00,P,Outage,-73.82723858750326,45.65946517737224,N,NA,51,Vegetation damage,1413,,20260531215006,2026-06-01 02:01:39
111,2026-05-31 15:59:50,,P,Outage,-73.80737768521583,45.64733350112546,N,NA,51,Vegetation damage,1413,,20260531215006,2026-06-01 02:01:39
274,2026-05-31 15:59:50,,P,Outage,-73.8200306322994,45.650320597444335,N,NA,51,Vegetation damage,1413,,20260531215006,2026-06-01 02:01:39
3,2026-05-31 16:16:06,2026-06-01 00:00:00,P,Outage,-73.83472634753218,45.6317873363922,N,NA,51,Vegetation damage,9034,,20260531215006,2026-06-01 02:01:39
1,2026-05-31 06:34:05,2026-05-31 23:15:00,P,Outage,-76.0692941129711,46.21488285291119,L,Crew at work,51,Vegetation damage,1421,,20260531215006,2026-06-01 02:01:39
4,2026-05-31 15:47:44,,P,Outage,-73.75284129205068,45.817846858972636,L,Crew at work,51,Vegetation damage,5820,,20260531215006,2026-06-01 02:01:39
50,2026-05-29 15:44:05,2026-05-31 23:15:00,P,Outage,-76.07168844838912,46.281560954397776,L,Crew at work,51,Vegetation damage,4641,,20260531215006,2026-06-01 02:01:39
