customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
115,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
181151,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
71,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
99,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
99045,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,NA,NA,20260602220006,2026-06-03 02:05:04
NA,NA,NA,NA,NA,NA,-78.50839639099829,52.22977304722532,20260602220006,2026-06-03 02:05:04
5,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
181149,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
71,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
99,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
99060,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,NA,NA,20260603030013,2026-06-03 07:05:44
NA,NA,NA,NA,NA,NA,-76.71535826080712,52.45186306575313,20260603030013,2026-06-03 07:05:44
