customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
10,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
132974,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
62,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
32,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
39062,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,NA,NA,20260722205007,2026-07-23 01:01:51
NA,NA,NA,NA,NA,NA,-71.97620946917296,46.057611290301985,20260722205007,2026-07-23 01:01:51
