customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
8,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
187224,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
62,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
40,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
78047,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,NA,NA,20260908202014,2026-09-09 00:37:07
NA,NA,NA,NA,NA,NA,-74.45985309184053,46.09370348720175,20260908202014,2026-09-09 00:37:07
2,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
134961,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
67,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
85,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
58227,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,NA,NA,20260909010016,2026-09-09 05:14:35
NA,NA,NA,NA,NA,NA,-73.47630993192968,45.565077867669615,20260909010016,2026-09-09 05:14:35
