customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
2,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
56271,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
63,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
40,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
51,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
7057,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,NA,NA,20260612200012,2026-06-13 00:07:05
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260612200012,2026-06-13 00:07:05
2,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
56271,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
63,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
40,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
51,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
7057,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,NA,NA,20260613004011,2026-06-13 04:48:01
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260613004011,2026-06-13 04:48:01
