customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
1,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
57161,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
61,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
20,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
51,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
3005,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,NA,NA,20260822202002,2026-08-23 00:33:48
NA,NA,NA,NA,NA,NA,-64.37928328330595,48.9899658869218,20260822202002,2026-08-23 00:33:48
1,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
57161,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
61,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
20,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
51,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
3005,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,NA,NA,20260822220004,2026-08-23 02:13:42
NA,NA,NA,NA,NA,NA,-64.37928328330595,48.9899658869218,20260822220004,2026-08-23 02:13:42
1,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
57161,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
61,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
20,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
51,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
3005,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,NA,NA,20260822230017,2026-08-23 03:14:47
NA,NA,NA,NA,NA,NA,-64.37928328330595,48.9899658869218,20260822230017,2026-08-23 03:14:47
1,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
57161,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
61,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
20,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
51,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
3005,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,NA,NA,20260822235008,2026-08-23 04:01:03
NA,NA,NA,NA,NA,NA,-64.37928328330595,48.9899658869218,20260822235008,2026-08-23 04:01:03
1,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
57161,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
61,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
20,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
51,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
3005,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
NA,NA,NA,NA,NA,NA,NA,NA,20260823002015,2026-08-23 04:35:39
