customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
2,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
56271,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
63,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
40,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
51,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
7057,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,NA,NA,20260615201013,2026-06-16 00:18:14
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260615201013,2026-06-16 00:18:14
2,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
56271,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
63,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
40,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
51,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
7057,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,NA,NA,20260616002008,2026-06-16 04:30:00
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260616002008,2026-06-16 04:30:00
2,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
56271,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
63,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
40,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
51,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
7057,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,NA,NA,20260616054008,2026-06-16 09:52:49
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260616054008,2026-06-16 09:52:49
2,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
56271,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
63,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
40,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
51,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
7057,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,NA,NA,20260616102011,2026-06-16 14:34:21
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260616102011,2026-06-16 14:34:21
2,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
56271,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
NA,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
63,NA,NA,NA,NA,NA,NA,NA,20260616144004,2026-06-16 18:46:59
