customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
1,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
182104,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
71,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
99,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
89008,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,NA,NA,20260703211018,2026-07-04 01:14:50
NA,NA,NA,NA,NA,NA,-77.76367026714125,48.11234961983573,20260703211018,2026-07-04 01:14:50
2,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
183177,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
71,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
99,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
99060,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,NA,NA,20260704004018,2026-07-04 04:51:29
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260704004018,2026-07-04 04:51:29
1,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
182104,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
71,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
99,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
89008,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,NA,NA,20260704032009,2026-07-04 07:35:45
NA,NA,NA,NA,NA,NA,-77.76367026714125,48.11234961983573,20260704032009,2026-07-04 07:35:45
1,NA,NA,NA,NA,NA,NA,NA,20260704054015,2026-07-04 09:50:17
182104,NA,NA,NA,NA,NA,NA,NA,20260704054015,2026-07-04 09:50:17
NA,NA,NA,NA,NA,NA,NA,NA,20260704054015,2026-07-04 09:50:17
NA,NA,NA,NA,NA,NA,NA,NA,20260704054015,2026-07-04 09:50:17
NA,NA,NA,NA,NA,NA,NA,NA,20260704054015,2026-07-04 09:50:17
