customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
390,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
186270,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
77,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
46,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
73005,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,NA,NA,20260829211019,2026-08-30 01:22:31
NA,NA,NA,NA,NA,NA,-73.83148654030808,45.618084563870354,20260829211019,2026-08-30 01:22:31
390,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
186270,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
77,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
46,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
73005,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,NA,NA,20260830024011,2026-08-30 06:53:17
NA,NA,NA,NA,NA,NA,-73.83148654030808,45.618084563870354,20260830024011,2026-08-30 06:53:17
