customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
3,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
185553,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
62,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
10,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
99060,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,NA,NA,20260809204014,2026-08-10 00:46:54
NA,NA,NA,NA,NA,NA,-76.06894309478399,53.69867749940945,20260809204014,2026-08-10 00:46:54
3,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
185553,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
62,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
10,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
99060,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,NA,NA,20260809230012,2026-08-10 03:05:26
NA,NA,NA,NA,NA,NA,-76.06894309478399,53.69867749940945,20260809230012,2026-08-10 03:05:26
3,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
185553,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
62,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
10,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
99060,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,NA,NA,20260810004018,2026-08-10 04:51:02
NA,NA,NA,NA,NA,NA,-76.06894309478399,53.69867749940945,20260810004018,2026-08-10 04:51:02
3,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
185553,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
62,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
10,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
99060,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,NA,NA,20260810020020,2026-08-10 06:05:52
NA,NA,NA,NA,NA,NA,-76.06894309478399,53.69867749940945,20260810020020,2026-08-10 06:05:52
3,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
185553,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
NA,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
62,NA,NA,NA,NA,NA,NA,NA,20260810035009,2026-08-10 08:02:21
