customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
3,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
185022,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
71,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
99,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
99060,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,NA,NA,20260730212009,2026-07-31 01:27:39
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260730212009,2026-07-31 01:27:39
3,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
185022,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
71,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
99,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
99060,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,NA,NA,20260731004014,2026-07-31 04:54:14
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260731004014,2026-07-31 04:54:14
3,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
185022,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
71,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
99,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
99060,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,NA,NA,20260731034014,2026-07-31 07:44:21
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260731034014,2026-07-31 07:44:21
3,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
185022,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
71,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
99,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
99060,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,NA,NA,20260731061008,2026-07-31 10:17:19
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260731061008,2026-07-31 10:17:19
25,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
128504,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
62,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
10,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
22005,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,NA,NA,20260731081015,2026-07-31 12:18:42
NA,NA,NA,NA,NA,NA,-71.59778088466645,46.84262943779513,20260731081015,2026-07-31 12:18:42
25,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
128504,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
62,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
10,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
22005,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,NA,NA,20260731103011,2026-07-31 14:45:34
NA,NA,NA,NA,NA,NA,-71.59778088466645,46.84262943779513,20260731103011,2026-07-31 14:45:34
25,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
128504,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
NA,NA,NA,NA,NA,NA,NA,NA,20260731122016,2026-07-31 16:24:05
