customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
1,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
182104,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
71,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
99,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
89008,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,NA,NA,20260714204016,2026-07-15 00:51:34
NA,NA,NA,NA,NA,NA,-77.76367026714125,48.11234961983573,20260714204016,2026-07-15 00:51:34
