customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
1,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
55843,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
61,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
16,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
6030,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,NA,NA,20260526220010,2026-05-27 02:04:58
NA,NA,NA,NA,NA,NA,-66.69978210546503,48.066870405470304,20260526220010,2026-05-27 02:04:58
